,Date,Average speed (km/h),Distance travelled (km),Engine RPM (rpm),Fuel used (L),Vehicle speed (km/h),Driver Type
0,2020-10-01,27.215457762629764,7.130244282913604,4874.156508653123,2.8480123859928925,45.60710944808232,1
1,2020-10-02,27.215457762629764,7.130244282913604,4856.0,0.108001243517236,45.60710944808232,1
2,2020-10-03,27.215457762629764,7.130244282913604,1855.0,0.292215539799292,45.60710944808232,1
3,2020-10-04,9.90630471596231,0.479060934972222,4874.156508653123,2.8480123859928925,23.0,1
4,2020-10-05,27.215457762629764,7.130244282913604,2059.0,0.564758634061978,45.60710944808232,1
5,2020-10-06,27.215457762629764,7.130244282913604,6329.0,0.863648756898101,45.60710944808232,1
6,2020-10-07,27.215457762629764,7.130244282913604,1589.0,0.994110914440286,45.60710944808232,1
7,2020-10-08,20.6448718529439,2.37552014194444,4874.156508653123,2.8480123859928925,12.0,1
8,2020-10-09,27.215457762629764,7.130244282913604,5609.0,1.37575634124076,45.60710944808232,1
9,2020-10-10,27.215457762629764,7.130244282913604,4197.0,1.57465783395849,45.60710944808232,1
10,2020-10-11,27.215457762629764,7.130244282913604,6536.0,1.77692962438801,45.60710944808232,1
11,2020-10-12,27.215457762629764,7.130244282913604,1769.0,2.01755796856936,45.60710944808232,1
12,2020-10-13,27.215457762629764,7.130244282913604,1565.0,2.08024489316325,45.60710944808232,1
13,2020-10-14,27.215457762629764,7.130244282913604,1845.0,2.2374433166688,45.60710944808232,1
14,2020-10-15,27.215457762629764,7.130244282913604,6138.0,2.49404800318034,45.60710944808232,1
15,2020-10-16,27.215457762629764,7.130244282913604,6400.0,2.7151957930201,45.60710944808232,1
16,2020-10-17,27.215457762629764,7.130244282913604,7485.0,3.171835028592,45.60710944808232,1
17,2020-10-18,27.215457762629764,7.130244282913604,7474.0,3.63778752302659,45.60710944808232,1
18,2020-10-19,34.8861302340185,10.4135287996111,4874.156508653123,2.8480123859928925,76.0,2
19,2020-10-20,27.215457762629764,7.130244282913604,4922.0,4.56517910873618,45.60710944808232,1
20,2020-10-21,27.215457762629764,7.130244282913604,7346.0,4.85472602607644,45.60710944808232,1
21,2020-10-22,27.215457762629764,7.130244282913604,5888.0,4.95746414038361,45.60710944808232,1
22,2020-10-23,27.215457762629764,7.130244282913604,1712.0,5.17200851945025,45.60710944808232,1
23,2020-10-24,27.215457762629764,7.130244282913604,6162.0,5.41535881022858,45.60710944808232,1
24,2020-10-25,27.215457762629764,7.130244282913604,4807.0,5.58629729603711,45.60710944808232,1
25,2020-10-26,36.4789326781311,15.1410155815833,4874.156508653123,2.8480123859928925,16.0,1
26,2020-10-27,27.215457762629764,7.130244282913604,3375.0,6.04251342623978,45.60710944808232,1
27,2020-10-28,28.44213539150754,8.063946992843878,4882.53876478318,3.2866528792715712,44.22365245374095,1
28,2020-10-29,28.44213539150754,8.063946992843878,4845.0,0.0755642876238628,44.22365245374095,1
29,2020-10-30,28.44213539150754,8.063946992843878,1592.0,0.309041040909149,44.22365245374095,1
30,2020-10-31,28.44213539150754,8.063946992843878,6691.0,0.4098762880944,44.22365245374095,1
31,2020-11-01,12.3376818091958,0.698052860805556,4882.53876478318,3.2866528792715712,13.4,1
32,2020-11-02,28.44213539150754,8.063946992843878,1608.0,0.660562942970547,44.22365245374095,1
33,2020-11-03,28.44213539150754,8.063946992843878,7278.0,1.01049906190093,44.22365245374095,1
34,2020-11-04,28.44213539150754,8.063946992843878,4237.0,1.20232806839282,44.22365245374095,1
35,2020-11-05,28.44213539150754,8.063946992843878,1793.0,1.27329089386082,44.22365245374095,1
36,2020-11-06,28.44213539150754,8.063946992843878,7172.0,1.6150764411124,44.22365245374095,1
37,2020-11-07,25.252288673302,3.95387555091667,4882.53876478318,3.2866528792715712,9.0,1
38,2020-11-08,28.44213539150754,8.063946992843878,6410.0,2.07161200547772,44.22365245374095,1
39,2020-11-09,28.44213539150754,8.063946992843878,1758.0,2.1504614312259,44.22365245374095,1
40,2020-11-10,28.44213539150754,8.063946992843878,5747.0,2.2948957313559,44.22365245374095,1
41,2020-11-11,28.44213539150754,8.063946992843878,6588.0,2.54181963847882,44.22365245374095,1
42,2020-11-12,28.44213539150754,8.063946992843878,3934.0,2.73243229217071,44.22365245374095,1
43,2020-11-13,28.44213539150754,8.063946992843878,6755.0,3.03554045469896,44.22365245374095,1
44,2020-11-14,31.634771926561,8.64336435177777,4882.53876478318,3.2866528792715712,57.0,1
45,2020-11-15,28.44213539150754,8.063946992843878,5451.0,4.0624844161552,44.22365245374095,1
46,2020-11-16,28.44213539150754,8.063946992843878,7494.0,4.58987804335635,44.22365245374095,1
47,2020-11-17,28.44213539150754,8.063946992843878,7532.0,4.89513878467663,44.22365245374095,1
48,2020-11-18,28.44213539150754,8.063946992843878,7947.0,5.18972525645421,44.22365245374095,1
49,2020-11-19,28.44213539150754,8.063946992843878,6907.0,5.37155026520614,44.22365245374095,1
50,2020-11-20,28.44213539150754,8.063946992843878,5296.0,5.56917348048632,44.22365245374095,1
51,2020-11-21,28.44213539150754,8.063946992843878,1135.0,3.2376127231954968,44.22365245374095,1
52,2020-11-22,28.44213539150754,8.063946992843878,3930.0,5.71031381692524,44.22365245374095,1
53,2020-11-23,28.44213539150754,8.063946992843878,7009.0,6.00158142217572,44.22365245374095,1
54,2020-11-24,28.44213539150754,8.063946992843878,4739.0,6.27411375718472,44.22365245374095,1
55,2020-11-25,28.44213539150754,8.063946992843878,4334.0,3.5874997795715573,44.22365245374095,1
56,2020-11-26,28.44213539150754,8.063946992843878,6782.0,6.56631670816399,44.22365245374095,1
57,2020-11-27,28.44213539150754,8.063946992843878,2988.0,6.77007481780154,44.22365245374095,1
58,2020-11-28,28.44213539150754,8.063946992843878,1639.0,6.85061474988693,44.22365245374095,1
59,2020-11-29,28.44213539150754,8.063946992843878,4882.53876478318,3.2866528792715712,44.22365245374095,1
60,2020-11-30,42.87395488539961,8.470505122985477,5240.708969465649,3.303131261406269,57.268232385661314,1
61,2020-12-01,42.87395488539961,8.470505122985477,265.0,0.0003513016684154,57.268232385661314,1
62,2020-12-02,42.87395488539961,8.470505122985477,1606.0,0.0938289168508623,57.268232385661314,1
63,2020-12-03,42.87395488539961,8.470505122985477,5575.0,0.37910183560849,57.268232385661314,1
64,2020-12-04,42.87395488539961,8.470505122985477,7905.0,0.829736064581442,57.268232385661314,1
65,2020-12-05,42.87395488539961,8.470505122985477,7002.0,1.43632560109361,57.268232385661314,1
66,2020-12-06,42.87395488539961,8.470505122985477,8106.0,1.90618871239882,57.268232385661314,1
67,2020-12-07,42.87395488539961,8.470505122985477,1904.0,2.07537274799845,57.268232385661314,1
68,2020-12-08,42.87395488539961,8.470505122985477,6987.0,2.51820762549773,57.268232385661314,1
69,2020-12-09,54.4763143226539,7.61919301863889,5240.708969465649,3.303131261406269,75.0,2
70,2020-12-10,42.87395488539961,8.470505122985477,1646.0,3.18534869401424,57.268232385661314,1
71,2020-12-11,51.322873012554,8.88742482597222,5240.708969465649,3.303131261406269,32.6,1
72,2020-12-12,46.8257837568657,8.88742482597222,5240.708969465649,3.303131261406269,55.4,1
73,2020-12-13,42.87395488539961,8.470505122985477,6060.0,3.90536976507337,57.268232385661314,1
74,2020-12-14,42.87395488539961,8.470505122985477,1733.0,3.97075530210882,57.268232385661314,1
75,2020-12-15,42.87395488539961,8.470505122985477,5415.0,4.3495069053262,57.268232385661314,1
76,2020-12-16,42.87395488539961,8.470505122985477,1740.0,4.57498913759729,57.268232385661314,1
77,2020-12-17,42.87395488539961,8.470505122985477,4038.0,4.87417729132886,57.268232385661314,1
78,2020-12-18,47.6654337082734,13.8150033913333,5240.708969465649,3.303131261406269,63.0,2
79,2020-12-19,47.2829138792295,14.49172218125,5240.708969465649,3.303131261406269,10.4,1
80,2020-12-20,42.87395488539961,8.470505122985477,5235.0,5.61546317103974,57.268232385661314,1
81,2020-12-21,42.87395488539961,8.470505122985477,7106.0,5.75418211366933,57.268232385661314,1
82,2020-12-22,33.41382728821809,8.350122063092138,4838.183734939759,3.168744682077368,46.54571703561116,1
83,2020-12-23,33.41382728821809,8.350122063092138,227.0,0.0003227759395326,46.54571703561116,1
84,2020-12-24,8.43821150219483,0.156359294305556,4838.183734939759,3.168744682077368,10.0,1
85,2020-12-25,33.41382728821809,8.350122063092138,1514.0,0.351095777507633,46.54571703561116,1
86,2020-12-26,33.41382728821809,8.350122063092138,1688.0,0.495123027263016,46.54571703561116,1
87,2020-12-27,33.41382728821809,8.350122063092138,7458.0,0.825083105381401,46.54571703561116,1
88,2020-12-28,33.41382728821809,8.350122063092138,1801.0,0.989904709753701,46.54571703561116,1
89,2020-12-29,33.41382728821809,8.350122063092138,5595.0,1.24486152429761,46.54571703561116,1
90,2020-12-30,33.41382728821809,8.350122063092138,6998.0,1.42512192379891,46.54571703561116,1
91,2020-12-31,34.3323945485065,4.64014364233333,4838.183734939759,3.168744682077368,40.0,1
92,2021-01-01,33.41382728821809,8.350122063092138,6802.0,1.96228590580488,46.54571703561116,1
93,2021-01-02,33.41382728821809,8.350122063092138,7329.0,2.21139883867385,46.54571703561116,1
94,2021-01-03,35.2464671630903,6.52641884880556,4838.183734939759,3.168744682077368,24.0,1
95,2021-01-04,33.41382728821809,8.350122063092138,6907.0,2.66690712622948,46.54571703561116,1
96,2021-01-05,33.41382728821809,8.350122063092138,4838.183734939759,3.168744682077368,46.54571703561116,1
97,2021-01-06,36.2534401895036,8.04812833158333,4838.183734939759,3.168744682077368,71.0,2
98,2021-01-07,36.828428698428,8.790615121,4838.183734939759,3.168744682077368,66.0,2
99,2021-01-08,39.1666168958559,10.00236172225,4838.183734939759,3.168744682077368,75.0,2
100,2021-01-09,33.41382728821809,8.350122063092138,7436.0,4.31214809118024,46.54571703561116,1
101,2021-01-10,41.5168665334683,11.9867037544444,4838.183734939759,3.168744682077368,11.4,1
102,2021-01-11,33.41382728821809,8.350122063092138,8083.0,4.68941769991615,46.54571703561116,1
103,2021-01-12,33.41382728821809,8.350122063092138,5724.0,4.90687819388207,46.54571703561116,1
104,2021-01-13,33.41382728821809,8.350122063092138,1715.0,4.971951298725,46.54571703561116,1
105,2021-01-14,33.41382728821809,8.350122063092138,7249.0,5.08859807829636,46.54571703561116,1
106,2021-01-15,33.41382728821809,8.350122063092138,1526.0,5.20597030397472,46.54571703561116,1
107,2021-01-16,33.41382728821809,8.350122063092138,5753.0,5.42267302900047,46.54571703561116,1
108,2021-01-17,37.3918720884362,15.1567293751667,4838.183734939759,3.168744682077368,43.0,1
109,2021-01-18,33.41382728821809,8.350122063092138,6088.0,5.75929409621481,46.54571703561116,1
110,2021-01-19,35.9670389434718,15.7775357880555,4838.183734939759,3.168744682077368,8.0,1
111,2021-01-20,31.73660349961207,8.975465826321441,4690.128838951311,2.91199230732075,48.636182902584494,1
112,2021-01-21,31.73660349961207,8.975465826321441,997.0,0.00129200114949,48.636182902584494,1
113,2021-01-22,31.73660349961207,8.975465826321441,3022.0,0.0491588349199504,48.636182902584494,1
114,2021-01-23,31.73660349961207,8.975465826321441,7155.0,0.265219296533311,48.636182902584494,1
115,2021-01-24,31.73660349961207,8.975465826321441,1784.0,0.469044783608272,48.636182902584494,1
116,2021-01-25,31.73660349961207,8.975465826321441,1684.0,0.708149537614396,48.636182902584494,1
117,2021-01-26,31.73660349961207,8.975465826321441,3927.0,0.803903850444965,48.636182902584494,1
118,2021-01-27,31.73660349961207,8.975465826321441,7029.0,1.04362572883272,48.636182902584494,1
119,2021-01-28,31.73660349961207,8.975465826321441,6811.0,1.41464273277615,48.636182902584494,1
120,2021-01-29,31.6904328728903,5.08300373608333,4690.128838951311,2.91199230732075,81.0,3
121,2021-01-30,31.73660349961207,8.975465826321441,1650.0,1.90752171626834,48.636182902584494,1
122,2021-01-31,31.73660349961207,8.975465826321441,7778.0,2.29103402418332,48.636182902584494,1
123,2021-02-01,31.73660349961207,8.975465826321441,4754.0,2.63095372633545,48.636182902584494,1
124,2021-02-02,39.7561412144617,9.02485641311111,4690.128838951311,2.91199230732075,47.0,1
125,2021-02-03,31.73660349961207,8.975465826321441,1627.0,2.8806414407826,48.636182902584494,1
126,2021-02-04,31.73660349961207,8.975465826321441,5850.0,3.12420898287683,48.636182902584494,1
127,2021-02-05,38.4883776449937,10.6624998563889,4690.128838951311,2.91199230732075,42.8,1
128,2021-02-06,37.5750900092723,11.0383586890555,4690.128838951311,2.91199230732075,51.0,1
129,2021-02-07,38.8670289627104,12.0644929344444,4690.128838951311,2.91199230732075,58.0,1
130,2021-02-08,31.73660349961207,8.975465826321441,4105.0,3.94428621783745,48.636182902584494,1
131,2021-02-09,31.73660349961207,8.975465826321441,5966.0,4.16449218484745,48.636182902584494,1
132,2021-02-10,31.73660349961207,8.975465826321441,1766.0,4.23377203319292,48.636182902584494,1
133,2021-02-11,31.73660349961207,8.975465826321441,1780.0,4.33138363026199,48.636182902584494,1
134,2021-02-12,31.73660349961207,8.975465826321441,8116.0,4.57893859203089,48.636182902584494,1
135,2021-02-13,31.73660349961207,8.975465826321441,6951.0,4.81893408923696,48.636182902584494,1
136,2021-02-14,36.0438996417866,15.3925652478333,4690.128838951311,2.91199230732075,9.4,1
137,2021-02-15,34.7990453404196,15.4402078138055,4690.128838951311,2.91199230732075,34.0,1
138,2021-02-16,31.73660349961207,8.975465826321441,3790.0,5.18557971900932,48.636182902584494,1
139,2021-02-17,13.907400763257352,3.1648533038174578,3985.66784765279,1.6460123868308632,32.69704749679076,1
140,2021-02-18,13.907400763257352,3.1648533038174578,741.0,0.0009631738268964,32.69704749679076,1
141,2021-02-19,10.988898270651,0.201009917083333,3985.66784765279,1.6460123868308632,14.2,1
142,2021-02-20,10.5557987784098,0.369087921888889,3985.66784765279,1.6460123868308632,18.0,1
143,2021-02-21,13.907400763257352,3.1648533038174578,5886.0,0.399493555802143,32.69704749679076,1
144,2021-02-22,13.907400763257352,3.1648533038174578,1711.0,0.45805840209653,32.69704749679076,1
145,2021-02-23,9.33982608384952,0.793365788666667,3985.66784765279,1.6460123868308632,13.8,1
146,2021-02-24,7.80329230941907,0.793365788666667,3985.66784765279,1.6460123868308632,34.8,1
147,2021-02-25,13.907400763257352,3.1648533038174578,6511.0,0.72811372131633,32.69704749679076,1
148,2021-02-26,13.907400763257352,3.1648533038174578,6578.0,0.844147322571011,32.69704749679076,1
149,2021-02-27,13.907400763257352,3.1648533038174578,4088.0,1.02989991436419,32.69704749679076,1
150,2021-02-28,13.907400763257352,3.1648533038174578,1673.0,1.17872115178259,32.69704749679076,1
151,2021-03-01,13.907400763257352,3.1648533038174578,4197.0,1.29208317448872,32.69704749679076,1
152,2021-03-02,11.1578736222827,2.25033703391667,3985.66784765279,1.6460123868308632,34.2,1
153,2021-03-03,13.907400763257352,3.1648533038174578,5244.0,1.5488753835316,32.69704749679076,1
154,2021-03-04,13.2477849330809,3.11271093802778,3985.66784765279,1.6460123868308632,50.0,1
155,2021-03-05,13.907400763257352,3.1648533038174578,6931.0,2.06347619865017,32.69704749679076,1
156,2021-03-06,13.907400763257352,3.1648533038174578,6642.0,2.4108610649936,32.69704749679076,1
157,2021-03-07,20.0006703155589,5.70035876555556,3985.66784765279,1.6460123868308632,46.0,1
158,2021-03-08,13.907400763257352,3.1648533038174578,5402.0,3.11399703210154,32.69704749679076,1
159,2021-03-09,13.907400763257352,3.1648533038174578,6452.0,3.49561703104421,32.69704749679076,1
160,2021-03-10,13.907400763257352,3.1648533038174578,3591.0,3.61135782906881,32.69704749679076,1
161,2021-03-11,13.907400763257352,3.1648533038174578,4516.0,3.72061879992737,32.69704749679076,1
162,2021-03-12,13.907400763257352,3.1648533038174578,4757.0,3.85918957693057,32.69704749679076,1
163,2021-03-13,41.29831972994854,5.033942984420341,4463.079407806191,1.4704937636952322,44.927304964539005,1
164,2021-03-14,13.5457811668582,0.0383698463333333,4463.079407806191,1.4704937636952322,22.0,1
165,2021-03-15,41.29831972994854,5.033942984420341,3768.0,0.247192898570909,44.927304964539005,1
166,2021-03-16,41.29831972994854,5.033942984420341,4414.0,0.515068575217215,44.927304964539005,1
167,2021-03-17,41.29831972994854,5.033942984420341,4575.0,0.705206894422668,44.927304964539005,1
168,2021-03-18,41.29831972994854,5.033942984420341,6501.0,0.960698392837616,44.927304964539005,1
169,2021-03-19,52.1446138959619,4.49249599861111,4463.079407806191,1.4704937636952322,75.6,2
170,2021-03-20,41.29831972994854,5.033942984420341,1606.0,1.24780341140573,44.927304964539005,1
171,2021-03-21,41.29831972994854,5.033942984420341,1797.0,1.42844313470505,44.927304964539005,1
172,2021-03-22,41.29831972994854,5.033942984420341,3597.0,1.68723670402476,44.927304964539005,1
173,2021-03-23,41.29831972994854,5.033942984420341,1758.0,1.81550378060055,44.927304964539005,1
174,2021-03-24,41.29831972994854,5.033942984420341,1606.0,2.07802541109317,44.927304964539005,1
175,2021-03-25,40.8917165024115,7.61092647099999,4463.079407806191,1.4704937636952322,23.0,1
176,2021-03-26,37.5309656786846,7.61092647099999,4463.079407806191,1.4704937636952322,42.8,1
177,2021-03-27,41.29831972994854,5.033942984420341,5645.0,2.42624035408324,44.927304964539005,1
178,2021-03-28,41.29831972994854,5.033942984420341,1794.0,2.54731106520753,44.927304964539005,1
179,2021-03-29,23.87246447843745,4.319880959295953,4209.29255861366,2.014222588658853,42.27115987460815,1
180,2021-03-30,23.87246447843745,4.319880959295953,4668.0,0.094533002647823,42.27115987460815,1
181,2021-03-31,23.87246447843745,4.319880959295953,1628.0,0.308094651846419,42.27115987460815,1
