,Date,Average speed (km/h),Distance travelled (km),Engine RPM (rpm),Fuel used (L),Vehicle speed (km/h),Driver Type
182,2021-04-01,23.87246447843745,4.319880959295953,1706.0,0.422205824781317,42.27115987460815,1
183,2021-04-02,13.6375401106872,0.794112246861111,4209.29255861366,2.014222588658853,51.2,1
184,2021-04-03,14.4809297162691,1.08432094447222,4209.29255861366,2.014222588658853,43.0,1
185,2021-04-04,23.87246447843745,4.319880959295953,1729.0,0.803474732801005,42.27115987460815,1
186,2021-04-05,19.9825056356581,2.16277312280556,4209.29255861366,2.014222588658853,12.0,1
187,2021-04-06,23.87246447843745,4.319880959295953,1761.0,1.2333102458013,42.27115987460815,1
188,2021-04-07,23.87246447843745,4.319880959295953,4352.0,1.47155972126356,42.27115987460815,1
189,2021-04-08,23.87246447843745,4.319880959295953,1761.0,1.62367069947263,42.27115987460815,1
190,2021-04-09,23.87246447843745,4.319880959295953,6579.0,2.13632239674253,42.27115987460815,1
191,2021-04-10,23.87246447843745,4.319880959295953,6503.0,2.66351874164972,42.27115987460815,1
192,2021-04-11,23.87246447843745,4.319880959295953,5950.0,2.97380357391692,42.27115987460815,1
193,2021-04-12,23.87246447843745,4.319880959295953,7345.0,3.22564338040291,42.27115987460815,1
194,2021-04-13,23.87246447843745,4.319880959295953,2682.0,3.363111510255,42.27115987460815,1
195,2021-04-14,23.87246447843745,4.319880959295953,1613.0,3.50317518062897,42.27115987460815,1
196,2021-04-15,23.87246447843745,4.319880959295953,1787.0,3.586185120597,42.27115987460815,1
197,2021-04-16,28.3761334458371,8.27438357441666,4209.29255861366,2.014222588658853,63.0,2
198,2021-04-17,23.87246447843745,4.319880959295953,1699.0,3.93446647815077,42.27115987460815,1
199,2021-04-18,39.141720317414624,5.417608901494123,4349.068263473054,1.7836028099290513,48.11327433628318,1
200,2021-04-19,39.141720317414624,5.417608901494123,6542.0,0.285610033752925,48.11327433628318,1
201,2021-04-20,39.141720317414624,5.417608901494123,1676.0,0.54760475925048,48.11327433628318,1
202,2021-04-21,39.141720317414624,5.417608901494123,6368.0,0.761365857954791,48.11327433628318,1
203,2021-04-22,39.141720317414624,5.417608901494123,7061.0,0.981039093645744,48.11327433628318,1
204,2021-04-23,39.141720317414624,5.417608901494123,6132.0,1.21170564431165,48.11327433628318,1
205,2021-04-24,39.141720317414624,5.417608901494123,3946.0,1.48788011853492,48.11327433628318,1
206,2021-04-25,39.141720317414624,5.417608901494123,1589.0,1.54927210807711,48.11327433628318,1
207,2021-04-26,39.141720317414624,5.417608901494123,7162.0,1.90628099046112,48.11327433628318,1
208,2021-04-27,43.4588997318657,6.53427738324999,4349.068263473054,1.7836028099290513,60.8,2
209,2021-04-28,39.141720317414624,5.417608901494123,1853.0,2.13169371826897,48.11327433628318,1
210,2021-04-29,39.141720317414624,5.417608901494123,1632.0,2.2647317389012,48.11327433628318,1
211,2021-04-30,39.141720317414624,5.417608901494123,5640.0,2.53681208635068,48.11327433628318,1
212,2021-05-01,39.141720317414624,5.417608901494123,1751.0,2.58907874674755,48.11327433628318,1
213,2021-05-02,39.141720317414624,5.417608901494123,6024.0,2.80319205796075,48.11327433628318,1
214,2021-05-03,39.141720317414624,5.417608901494123,4377.0,2.87756181609993,48.11327433628318,1
215,2021-05-04,39.141720317414624,5.417608901494123,3571.0,2.99885305189161,48.11327433628318,1
216,2021-05-05,9.870081516662465,0.1279919630783951,3548.2127659574467,0.0933418018634708,15.275,1
217,2021-05-06,9.870081516662465,0.1279919630783951,5012.0,0.0534974910450128,15.275,1
218,2021-05-07,9.870081516662465,0.1279919630783951,3548.2127659574467,0.0933418018634708,15.275,1
219,2021-05-08,33.130072025830195,7.365371639760851,5168.984706881904,2.837276966625748,49.547325102880656,1
220,2021-05-09,33.130072025830195,7.365371639760851,4641.0,0.106927708439399,49.547325102880656,1
221,2021-05-10,33.130072025830195,7.365371639760851,6416.0,0.20054366094433,49.547325102880656,1
222,2021-05-11,14.5411959658822,0.619470417555556,5168.984706881904,2.837276966625748,46.0,1
223,2021-05-12,33.130072025830195,7.365371639760851,7492.0,0.580108479708835,49.547325102880656,1
224,2021-05-13,26.0964082074707,1.980930969,5168.984706881904,2.837276966625748,63.0,2
225,2021-05-14,33.130072025830195,7.365371639760851,1759.0,0.990541578691961,49.547325102880656,1
226,2021-05-15,27.335680592198,2.98578244138889,5168.984706881904,2.837276966625748,18.0,1
227,2021-05-16,33.130072025830195,7.365371639760851,7018.0,1.69057824310957,49.547325102880656,1
228,2021-05-17,31.5217959433719,4.49567178155556,5168.984706881904,2.837276966625748,40.8,1
229,2021-05-18,33.130072025830195,7.365371639760851,4798.0,2.04808689522694,49.547325102880656,1
230,2021-05-19,33.130072025830195,7.365371639760851,3377.0,2.34906142138262,49.547325102880656,1
231,2021-05-20,33.130072025830195,7.365371639760851,5601.0,2.55250933953736,49.547325102880656,1
232,2021-05-21,33.130072025830195,7.365371639760851,7262.0,2.90607572397994,49.547325102880656,1
233,2021-05-22,39.1138328142422,8.83718882888889,5168.984706881904,2.837276966625748,76.0,2
234,2021-05-23,40.4021321840603,9.80037775902779,5168.984706881904,2.837276966625748,71.0,2
235,2021-05-24,33.130072025830195,7.365371639760851,7404.0,4.29373205484183,49.547325102880656,1
236,2021-05-25,33.130072025830195,7.365371639760851,6350.0,4.5993574045617,49.547325102880656,1
237,2021-05-26,33.130072025830195,7.365371639760851,6660.0,4.82473655141162,49.547325102880656,1
238,2021-05-27,33.130072025830195,7.365371639760851,4289.0,5.09855804596276,49.547325102880656,1
239,2021-05-28,33.130072025830195,7.365371639760851,3959.0,5.19920921862273,49.547325102880656,1
240,2021-05-29,42.4140319343156,14.5301811354167,5168.984706881904,2.837276966625748,48.0,1
241,2021-05-30,33.130072025830195,7.365371639760851,3998.0,5.62742709386378,49.547325102880656,1
242,2021-05-31,33.130072025830195,7.365371639760851,2871.0,5.81331666193381,49.547325102880656,1
243,2021-06-01,28.00712312630492,7.958201453563789,4334.416169648774,2.753178493262061,46.82570593962999,1
244,2021-06-02,28.00712312630492,7.958201453563789,1829.0,0.0861907360541277,46.82570593962999,1
245,2021-06-03,28.00712312630492,7.958201453563789,1811.0,0.159433545723853,46.82570593962999,1
246,2021-06-04,28.00712312630492,7.958201453563789,1819.0,0.314941003071459,46.82570593962999,1
247,2021-06-05,13.7783110177896,0.836680846083333,4334.416169648774,2.753178493262061,30.8,1
248,2021-06-06,28.00712312630492,7.958201453563789,1772.0,0.576534966127575,46.82570593962999,1
249,2021-06-07,28.00712312630492,7.958201453563789,6258.0,0.81499175534167,46.82570593962999,1
250,2021-06-08,18.5444598066432,2.05375876452778,4334.416169648774,2.753178493262061,43.2,1
251,2021-06-09,19.550886424873,2.49077638261111,4334.416169648774,2.753178493262061,59.6,1
252,2021-06-10,23.4875552909899,3.38460817605556,4334.416169648774,2.753178493262061,55.0,1
253,2021-06-11,28.00712312630492,7.958201453563789,6615.0,1.71125720250902,46.82570593962999,1
254,2021-06-12,28.00712312630492,7.958201453563789,7581.0,1.87800523604183,46.82570593962999,1
255,2021-06-13,28.00712312630492,7.958201453563789,7028.0,2.07599043572552,46.82570593962999,1
256,2021-06-14,28.00712312630492,7.958201453563789,7906.0,2.48280052700143,46.82570593962999,1
257,2021-06-15,36.5844453952941,8.3198324905,4334.416169648774,2.753178493262061,49.0,1
258,2021-06-16,28.00712312630492,7.958201453563789,5957.0,3.04870551873881,46.82570593962999,1
259,2021-06-17,28.00712312630492,7.958201453563789,1638.0,3.09773714151144,46.82570593962999,1
260,2021-06-18,28.00712312630492,7.958201453563789,5965.0,3.3010493189998,46.82570593962999,1
261,2021-06-19,28.00712312630492,7.958201453563789,3806.0,3.52516607954938,46.82570593962999,1
262,2021-06-20,28.00712312630492,7.958201453563789,1720.0,3.58540650706599,46.82570593962999,1
263,2021-06-21,34.4982615291969,11.2958670201111,4334.416169648774,2.753178493262061,52.0,1
264,2021-06-22,28.00712312630492,7.958201453563789,5412.0,3.98630277694989,46.82570593962999,1
265,2021-06-23,28.00712312630492,7.958201453563789,1588.0,4.09584528068783,46.82570593962999,1
266,2021-06-24,28.00712312630492,7.958201453563789,1620.0,4.36289124440495,46.82570593962999,1
267,2021-06-25,28.00712312630492,7.958201453563789,1702.0,4.42259080117596,46.82570593962999,1
268,2021-06-26,28.00712312630492,7.958201453563789,4220.0,4.48597682252629,46.82570593962999,1
269,2021-06-27,28.00712312630492,7.958201453563789,1551.0,4.57753931346971,46.82570593962999,1
270,2021-06-28,28.00712312630492,7.958201453563789,6501.0,4.90426318700096,46.82570593962999,1
271,2021-06-29,28.00712312630492,7.958201453563789,7399.0,5.15722689603982,46.82570593962999,1
272,2021-06-30,28.00712312630492,7.958201453563789,2493.0,5.28082018099369,46.82570593962999,1
273,2021-07-01,28.00712312630492,7.958201453563789,1694.0,5.40727035184634,46.82570593962999,1
274,2021-07-02,28.620584885364863,7.112236767877267,4804.10391566265,2.787543975137721,48.417582417582416,1
275,2021-07-03,14.2960407720622,0.142074879583333,4804.10391566265,2.787543975137721,26.0,1
276,2021-07-04,28.620584885364863,7.112236767877267,6832.0,0.225464600346734,48.417582417582416,1
277,2021-07-05,28.620584885364863,7.112236767877267,6591.0,0.47552366071892,48.417582417582416,1
278,2021-07-06,28.620584885364863,7.112236767877267,6216.0,0.677452303891184,48.417582417582416,1
279,2021-07-07,28.8143500430509,2.20640899691667,4804.10391566265,2.787543975137721,61.0,2
280,2021-07-08,28.620584885364863,7.112236767877267,1782.0,1.04455073463422,48.417582417582416,1
281,2021-07-09,28.620584885364863,7.112236767877267,6059.0,1.14054549036258,48.417582417582416,1
282,2021-07-10,28.620584885364863,7.112236767877267,4804.10391566265,2.787543975137721,48.417582417582416,1
283,2021-07-11,28.620584885364863,7.112236767877267,1718.0,1.37952472315144,48.417582417582416,1
284,2021-07-12,28.620584885364863,7.112236767877267,6567.0,1.56275130203815,48.417582417582416,1
285,2021-07-13,28.620584885364863,7.112236767877267,6163.0,1.87562133379693,48.417582417582416,1
286,2021-07-14,25.5625933580997,4.72353169438889,4804.10391566265,2.787543975137721,55.4,1
287,2021-07-15,28.620584885364863,7.112236767877267,4401.0,2.2085089791886,48.417582417582416,1
288,2021-07-16,28.620584885364863,7.112236767877267,4558.0,2.44233463990389,48.417582417582416,1
289,2021-07-17,28.620584885364863,7.112236767877267,5034.0,2.61654193109184,48.417582417582416,1
290,2021-07-18,30.5235710171259,7.67361480422223,4804.10391566265,2.787543975137721,67.0,2
291,2021-07-19,32.6654566167133,8.75778853902778,4804.10391566265,2.787543975137721,68.0,2
292,2021-07-20,28.620584885364863,7.112236767877267,8476.0,3.78937407562745,48.417582417582416,1
293,2021-07-21,37.133598460029,11.1921919873611,4804.10391566265,2.787543975137721,68.0,2
294,2021-07-22,28.620584885364863,7.112236767877267,1741.0,4.62018078707805,48.417582417582416,1
295,2021-07-23,28.620584885364863,7.112236767877267,7349.0,4.75650002236574,48.417582417582416,1
296,2021-07-24,28.620584885364863,7.112236767877267,6698.0,5.0469299038427,48.417582417582416,1
297,2021-07-25,37.7112339343217,13.8809592615,4804.10391566265,2.787543975137721,32.0,1
298,2021-07-26,28.620584885364863,7.112236767877267,3763.0,5.29273579892253,48.417582417582416,1
299,2021-07-27,28.620584885364863,7.112236767877267,6755.0,5.59389137127242,48.417582417582416,1
300,2021-07-28,28.620584885364863,7.112236767877267,6488.0,5.86953283900021,48.417582417582416,1
301,2021-07-29,33.879661083589895,8.999513020490827,4560.061871616396,3.1266487539830083,55.36979785969084,1
302,2021-07-30,33.879661083589895,8.999513020490827,1877.0,0.0025978164201073,55.36979785969084,1
303,2021-07-31,33.879661083589895,8.999513020490827,4728.0,0.051976548642059,55.36979785969084,1
304,2021-08-01,33.879661083589895,8.999513020490827,4467.0,0.263537258362329,55.36979785969084,1
305,2021-08-02,33.879661083589895,8.999513020490827,1753.0,0.518078713258994,55.36979785969084,1
306,2021-08-03,33.879661083589895,8.999513020490827,1662.0,0.616356687558147,55.36979785969084,1
307,2021-08-04,33.879661083589895,8.999513020490827,7405.0,1.0013529657116,55.36979785969084,1
308,2021-08-05,33.879661083589895,8.999513020490827,7128.0,1.4118247295355,55.36979785969084,1
309,2021-08-06,33.879661083589895,8.999513020490827,7211.0,1.84374233713393,55.36979785969084,1
310,2021-08-07,33.879661083589895,8.999513020490827,7045.0,2.12254484852723,55.36979785969084,1
311,2021-08-08,33.879661083589895,8.999513020490827,7613.0,2.510797039902,55.36979785969084,1
312,2021-08-09,33.879661083589895,8.999513020490827,7178.0,2.74218947799121,55.36979785969084,1
313,2021-08-10,33.879661083589895,8.999513020490827,1706.0,2.89909707893838,55.36979785969084,1
314,2021-08-11,33.879661083589895,8.999513020490827,7931.0,3.08455761077064,55.36979785969084,1
315,2021-08-12,33.879661083589895,8.999513020490827,1823.0,3.35373135653244,55.36979785969084,1
316,2021-08-13,33.879661083589895,8.999513020490827,6086.0,3.50721577666653,55.36979785969084,1
317,2021-08-14,33.879661083589895,8.999513020490827,6640.0,3.84791769422417,55.36979785969084,1
318,2021-08-15,33.879661083589895,8.999513020490827,1723.0,3.94847969182045,55.36979785969084,1
319,2021-08-16,41.4842234286025,12.65365065,4560.061871616396,3.1266487539830083,31.0,1
320,2021-08-17,33.879661083589895,8.999513020490827,1608.0,4.30127590051788,55.36979785969084,1
321,2021-08-18,33.879661083589895,8.999513020490827,1667.0,4.39366906623113,55.36979785969084,1
322,2021-08-19,33.879661083589895,8.999513020490827,7382.0,4.52550337108662,55.36979785969084,1
323,2021-08-20,36.7111512910107,13.6475319154445,4560.061871616396,3.1266487539830083,91.8,3
324,2021-08-21,33.879661083589895,8.999513020490827,3849.0,4.97188824781264,55.36979785969084,1
325,2021-08-22,33.879661083589895,8.999513020490827,5581.0,5.13995969460182,55.36979785969084,1
326,2021-08-23,33.879661083589895,8.999513020490827,1749.0,5.23293721438517,55.36979785969084,1
327,2021-08-24,33.879661083589895,8.999513020490827,1834.0,5.32859129718088,55.36979785969084,1
328,2021-08-25,33.879661083589895,8.999513020490827,2263.0,5.45550938765587,55.36979785969084,1
329,2021-08-26,26.92598396030766,7.243953366878736,4650.626600284495,2.9735343398626664,48.63026052104208,1
330,2021-08-27,26.92598396030766,7.243953366878736,4625.0,0.0605731787240718,48.63026052104208,1
331,2021-08-28,26.92598396030766,7.243953366878736,3425.0,0.236865268130013,48.63026052104208,1
332,2021-08-29,26.92598396030766,7.243953366878736,3877.0,0.306739239030026,48.63026052104208,1
333,2021-08-30,12.4411166891026,0.697559261333333,4650.626600284495,2.9735343398626664,43.2,1
334,2021-08-31,13.1177444156556,0.954285031805556,4650.626600284495,2.9735343398626664,10.0,1
335,2021-09-01,26.92598396030766,7.243953366878736,4915.0,0.78192377721049,48.63026052104208,1
336,2021-09-02,26.92598396030766,7.243953366878736,3955.0,1.0312423109203,48.63026052104208,1
337,2021-09-03,19.4875752707885,2.39096213275,4650.626600284495,2.9735343398626664,20.0,1
338,2021-09-04,26.92598396030766,7.243953366878736,5791.0,1.45522921861979,48.63026052104208,1
339,2021-09-05,26.92598396030766,7.243953366878736,1716.0,1.63100755894502,48.63026052104208,1
340,2021-09-06,28.0157399524505,4.83911364497222,4650.626600284495,2.9735343398626664,40.0,1
341,2021-09-07,26.92598396030766,7.243953366878736,1719.0,2.01133944408859,48.63026052104208,1
342,2021-09-08,26.92598396030766,7.243953366878736,6846.0,2.21580392301607,48.63026052104208,1
343,2021-09-09,26.92598396030766,7.243953366878736,7386.0,2.44478275349506,48.63026052104208,1
344,2021-09-10,26.92598396030766,7.243953366878736,3933.0,2.62274977738857,48.63026052104208,1
345,2021-09-11,26.92598396030766,7.243953366878736,6114.0,2.9321534542294,48.63026052104208,1
346,2021-09-12,31.4389860100389,8.57463460122222,4650.626600284495,2.9735343398626664,47.0,1
347,2021-09-13,26.92598396030766,7.243953366878736,7414.0,4.06575133660886,48.63026052104208,1
348,2021-09-14,36.2718863937923,11.0995948448889,4650.626600284495,2.9735343398626664,27.0,1
349,2021-09-15,26.92598396030766,7.243953366878736,6736.0,4.8363331891572,48.63026052104208,1
350,2021-09-16,26.92598396030766,7.243953366878736,1684.0,4.91659196530303,48.63026052104208,1
351,2021-09-17,26.92598396030766,7.243953366878736,7692.0,5.07751279438534,48.63026052104208,1
352,2021-09-18,26.92598396030766,7.243953366878736,6797.0,5.40746440110762,48.63026052104208,1
353,2021-09-19,26.92598396030766,7.243953366878736,1783.0,5.53084967493082,48.63026052104208,1
354,2021-09-20,26.92598396030766,7.243953366878736,7057.0,5.70779052867742,48.63026052104208,1
355,2021-09-21,26.92598396030766,7.243953366878736,4725.0,5.96967929199191,48.63026052104208,1
356,2021-09-22,34.9675139643168,15.3631466418889,4650.626600284495,2.9735343398626664,24.0,1
357,2021-09-23,26.92598396030766,7.243953366878736,1784.0,6.31257825364446,48.63026052104208,1
358,2021-09-24,27.727850172678675,8.281256754783675,4154.852507374631,2.8451152845299106,43.170796460176994,1
359,2021-09-25,27.727850172678675,8.281256754783675,5382.0,0.0233052784375172,43.170796460176994,1
360,2021-09-26,27.727850172678675,8.281256754783675,1612.0,0.135164749323232,43.170796460176994,1
361,2021-09-27,27.727850172678675,8.281256754783675,4615.0,0.300653668884658,43.170796460176994,1
362,2021-09-28,25.2516624365435,1.35535834758333,4154.852507374631,2.8451152845299106,32.0,1
363,2021-09-29,27.2438725822679,1.91585340038889,4154.852507374631,2.8451152845299106,20.0,1
364,2021-09-30,22.3570572610721,1.94534045777778,4154.852507374631,2.8451152845299106,30.6,1
