Date,Avg_Vehicle_Speed_(km/h),Maximum_Vehicle_Speed_(km/h),Maximum_Engine_RPM_(rpm),Avg_Engine_RPM_(rpm),Driving_Distance_(km)
2020-10-01,26,73,2585,942,20.010926825114502
2020-10-02,26,77,3473,1110,49.47891789039886
2020-10-03,26,73,2789,1054,164.4432398323292
2020-10-04,30,54,2357,967,128.11910502880798
2020-10-05,28,93,2636,1212,23.286083835964583
2020-10-06,22,44,3229,1052,65.35173777308515
2020-10-07,28,56,3043,1018,36.181656415658026
2020-10-08,29,48,2892,1052,198.638891297126
2020-10-09,24,42,2897,1083,11.506173163419527
2020-10-10,28,77,2322,902,49.16280076160916
2020-10-11,65,65,3136,962,13.930285172826189
2020-10-12,45,78,3002,978,25.36207566634845
2020-10-13,28,80,3427,1567,203.0317138302285
2020-10-14,23,80,3306,990,13.110957300768751
2020-10-15,41,77,2482,946,37.89803339611362
2020-10-16,37,91,3069,1102,49.188873770163056
2020-10-17,47,101,2378,964,189.6938592322168
2020-10-18,25,53,3065,1050,33.787956613702555
2020-10-19,29,54,3065,926,57.02658654463561
2020-10-20,26,62,4163,1054,41.257252962550815
2020-10-21,30,78,2536,1279,186.68155986510067
2020-10-22,28,93,2920,981,62.732281842360784
2020-10-23,27,65,2582,981,70.27444420492873
2020-10-24,28,53,2536,1056,225.40663032224185
2020-10-25,27,67,3083,1030,28.1161892894192
2020-10-26,29,63,2457,1023,55.42056894070485
2020-10-27,30,81,2585,992,5.515505380508364
2020-10-28,28,58,3204,1102,12.05496992665335
2020-10-29,25,66,3043,941,42.80639737370529
2020-10-30,30,69,2543,1004,74.27071256157878
2020-10-31,27,57,3347,900,262.3859440923624
2020-11-01,31,47,2546,988,23.92872580009963
2020-11-02,33,57,2957,1009,13.410438301889048
2020-11-03,21,68,3788,993,4.803804569557829
2020-11-04,27,104,2910,1430,63.44559407381972
2020-11-05,27,56,2357,1238,10.498100873674217
2020-11-06,26,255,3788,1045,15.79375469306876
2020-11-07,21,105,3098,985,15.21569588355376
2020-11-08,23,75,2571,946,11.89059290036931
2020-11-09,25,62,2421,944,287.9922618248758
2020-11-10,30,65,2516,981,6.366916061906247
2020-11-11,29,69,2529,1141,38.35045045087103
2020-11-12,30,81,2911,1142,164.4432398323292
2020-11-13,21,109,2431,1430,8.589456690535528
2020-11-14,33,109,3091,990,4.389193525178803
2020-11-15,26,95,2529,1000,5.206126665656805
2020-11-16,29,73,2971,1014,23.62953845794313
2020-11-17,36,42,2866,1046,96.16904125110264
2020-11-18,34,72,2610,1026,92.93834412558864
2020-11-19,31,77,2827,1037,12.840434039911637
2020-11-20,26,90,2585,1052,130.58195300944888
2020-11-21,29,70,2911,944,22.09191875008832
2020-11-22,27,82,3275,1019,37.76200584249085
2020-11-23,34,79,2674,13190,60.24554443764259
2020-11-24,27,52,2425,1073,63.44559407381972
2020-11-25,27,54,3307,1098,37.68604181606044
2020-11-26,28,110,2760,1015,14.65671263231626
2020-11-27,46,68,2701,1094,177.34993713094917
2020-11-28,36,90,3186,1016,89.87203973097931
2020-11-29,29,52,2513,1077,13.930285172826189
2020-11-30,30,77,2546,1098,3.5352626852365003
2020-12-01,25,71,16383,1016,62.732281842360784
2020-12-02,30,48,3119,943,79.33791238900241
2020-12-03,29,105,3011,1015,28.59613198750837
2020-12-04,29,85,3000,1048,57.39433179563738
2020-12-05,35,103,3173,1134,225.40663032224185
2020-12-06,25,114,3705,2080,89.20009409540516
2020-12-07,25,65,3570,974,14.656760224538846
2020-12-08,65,79,2406,1008,198.638891297126
2020-12-09,39,53,3438,962,22.09191875008832
2020-12-10,36,107,2701,984,241.30231939692536
2020-12-11,30,52,2757,999,72.8045103356572
2020-12-12,29,94,3221,940,64.36164551817852
2020-12-13,25,68,3162,1000,68.44735772065745
2020-12-14,39,80,2793,1142,36.52411249421655
2020-12-15,83,105,2906,989,71.74791326782156
2020-12-16,29,77,3742,1034,63.44559407381972
2020-12-17,24,81,2409,1133,9.22118326121528
2020-12-18,29,65,3103,1061,26.20391735162444
2020-12-19,21,94,3478,1123,156.08013950122535
2020-12-20,30,51,3120,981,160.79322207291384
2020-12-21,30,72,3742,1029,202.94183686885128
2020-12-22,31,60,3011,990,22.261658310921888
2020-12-23,39,76,2713,1004,49.81605477636009
2020-12-24,24,63,2431,999,64.36164551817852
2020-12-25,22,95,2728,1021,287.9922618248758
2020-12-26,27,50,2793,1092,18.645667893894387
2020-12-27,30,93,3173,1061,142.34388871609883
2020-12-28,28,57,2910,1075,6.023652226058218
2020-12-29,19,52,3251,992,128.11910502880798
2020-12-30,24,88,2557,1056,11.433277342381832
2020-12-31,17,117,2607,1047,38.93775307340331
2021-01-01,22,62,2862,1715,202.94183686885128
2021-01-02,27,65,3661,1019,14.110129523869002
2021-01-03,26,52,3612,1077,57.93101598385143
2021-01-04,28,81,3204,1011,45.60821972094404
2021-01-05,27,51,2400,1028,43.72427683906243
2021-01-06,18,53,3093,1006,15.220205702641271
2021-01-07,27,48,3304,1163,292.59267202887736
2021-01-08,30,44,2500,981,106.5241455759697
2021-01-09,21,60,3056,970,28.59613198750837
2021-01-10,28,91,2349,13190,75.07564039058822
2021-01-11,31,77,3467,1000,49.81605477636009
2021-01-12,30,72,3471,1009,70.81059854860659
2021-01-13,24,90,2793,1098,20.010926825114502
2021-01-14,30,109,2192,930,178.58259682446308
2021-01-15,28,65,3229,1033,18.698466179977164
2021-01-16,28,64,2349,1016,78.73050221401549
2021-01-17,28,57,2215,1052,64.36164551817852
2021-01-18,32,72,2476,999,57.02658654463561
2021-01-19,33,44,3109,978,26.41225599754784
2021-01-20,29,79,2966,1000,57.22734540467193
2021-01-21,23,91,2713,1033,14.543691958874865
2021-01-22,24,51,2492,1110,11.445260281608167
2021-01-23,18,56,2421,1098,27.585327799824015
2021-01-24,34,117,2713,943,333.98967587013334
2021-01-25,28,54,3661,1036,13.027181376404435
2021-01-26,28,101,2473,1027,267.6410506880984
2021-01-27,29,51,2596,967,10.630687934484024
2021-01-28,28,88,2523,1050,13.930285172826189
2021-01-29,22,56,2760,962,25.76818827746261
2021-01-30,28,66,3129,1008,177.34993713094917
2021-01-31,32,91,3098,1148,14.399144828870096
2021-02-01,18,60,2663,1123,26.20391735162444
2021-02-02,24,70,3221,1005,65.35173777308515
2021-02-03,22,78,2753,962,13.52032520024077
2021-02-04,25,56,2496,1009,36.52411249421655
2021-02-05,23,75,2985,1013,42.338770650661225
2021-02-06,25,57,2866,946,25.38043313227537
2021-02-07,25,48,3306,1163,22.16838347088937
2021-02-08,29,67,3119,1164,195.94102004605668
2021-02-09,27,86,3473,1151,124.49048592428656
2021-02-10,20,72,3478,1021,65.96621805541317
2021-02-11,27,78,2197,1041,46.76834005120535
2021-02-12,28,85,3473,987,22.60713335202768
2021-02-13,38,63,16383,981,115.41173926247312
2021-02-14,29,109,4163,1109,33.10505770841562
2021-02-15,25,104,3186,1021,14.783305142831528
2021-02-16,26,56,2920,1014,152.6952388068046
2021-02-17,30,55,3661,978,49.188873770163056
2021-02-18,34,105,2957,1341,12.924792737268838
2021-02-19,29,109,2832,1141,57.22734540467193
2021-02-20,33,47,2513,982,57.93101598385143
2021-02-21,29,62,2509,962,164.4432398323292
2021-02-22,65,63,3091,1069,77.69398135685994
2021-02-23,33,60,2278,1024,177.34993713094917
2021-02-24,33,103,2543,1159,18.48893236707376
2021-02-25,33,65,3473,1133,8.589456690535528
2021-02-26,26,68,2966,960,49.16280076160916
2021-02-27,28,42,2516,963,23.629915319412408
2021-02-28,48,94,2957,1008,74.80870594541841
2021-03-01,21,50,2798,1008,5.206126665656805
2021-03-02,25,104,3307,1374,13.930285172826189
2021-03-03,30,90,2728,1058,9.01203526883478
2021-03-04,32,90,2457,1015,22.261658310921888
2021-03-05,29,98,2394,981,22.68044525950356
2021-03-06,34,65,2391,1430,160.8477094600024
2021-03-07,25,47,2473,1142,98.6959221150274
2021-03-08,28,255,2693,931,10.152270803734485
2021-03-09,27,58,2421,1098,12.125734015631163
2021-03-10,30,94,3204,996,233.7171203785868
2021-03-11,26,48,3265,1221,69.30684760849228
2021-03-12,38,60,2697,1014,67.87156025324835
2021-03-13,28,52,2394,1088,22.60713335202768
2021-03-14,29,71,3000,946,33.10505770841562
2021-03-15,24,54,2701,988,23.286083835964583
2021-03-16,29,42,2621,967,103.97362101772907
2021-03-17,42,54,2322,987,125.18996138589092
2021-03-18,27,105,2744,936,40.46034591867072
2021-03-19,28,110,2689,963,11.91201179509825
2021-03-20,23,109,3283,961,48.02442125533186
2021-03-21,34,72,2447,987,52.78767710412606
2021-03-22,32,110,3028,1141,3.351765390426084
2021-03-23,26,54,2689,990,39.10893403267823
2021-03-24,25,80,2453,1052,198.638891297126
2021-03-25,39,61,3091,1221,276.18736168522867
2021-03-26,34,117,2721,1045,59.47852250798348
2021-03-27,26,67,2450,1019,287.9922618248758
2021-03-28,29,114,4163,1141,198.638891297126
2021-03-29,83,79,3260,1308,59.878345892307
2021-03-30,29,107,3140,1036,22.105013378050742
2021-03-31,33,68,2479,1090,46.76834005120535
2021-04-01,28,80,3173,1279,14.65671263231626
2021-04-02,27,77,2823,1440,30.50996323289028
2021-04-03,24,94,3136,1016,64.38191974889764
2021-04-04,29,109,2463,962,158.05449832604626
2021-04-05,28,42,2256,974,42.80639737370529
2021-04-06,42,94,3661,944,18.645667893894387
2021-04-07,31,72,2523,1303,3.5430107449313883
2021-04-08,28,93,3043,988,37.68604181606044
2021-04-09,30,109,2666,1031,52.78767710412606
2021-04-10,22,66,2920,1159,94.23494317557244
2021-04-11,33,56,2844,1037,62.778627721378975
2021-04-12,26,101,3145,1088,18.48893236707376
2021-04-13,21,55,3028,990,73.86428617166355
2021-04-14,30,78,2607,1164,22.68044525950356
2021-04-15,28,51,2728,981,9.413935880511504
2021-04-16,31,69,2425,967,6.2845284164301125
2021-04-17,40,62,2721,1033,104.90992041360543
2021-04-18,34,103,2920,1029,15.829974722268132
2021-04-19,43,71,2769,981,64.36164551817852
2021-04-20,26,93,3056,1030,12.171532079872469
2021-04-21,28,117,2915,1083,52.78767710412606
2021-04-22,22,56,3438,1228,125.18996138589092
2021-04-23,27,109,3182,1001,14.543691958874865
2021-04-24,43,85,2957,1151,225.86481909970544
2021-04-25,16,101,2425,1025,74.80870594541841
2021-04-26,34,54,3413,1065,18.698466179977164
2021-04-27,28,85,3471,1009,41.97356081303625
2021-04-28,24,59,3742,1238,241.30231939692536
2021-04-29,24,70,2571,967,20.010926825114502
2021-04-30,30,111,2725,984,11.89059290036931
2021-05-01,18,47,2453,1014,98.6959221150274
2021-05-02,24,65,2557,1088,82.57651946589934
2021-05-03,30,72,2473,939,65.5485586263096
2021-05-04,19,90,2489,1193,104.90992041360543
2021-05-05,42,50,2447,13190,22.16838347088937
2021-05-06,24,65,3251,1006,13.410438301889048
2021-05-07,33,103,2560,1151,57.02658654463561
2021-05-08,24,62,2337,993,31.787533648064557
2021-05-09,27,60,3125,950,26.41225599754784
2021-05-10,24,103,3317,1052,6.030141054916693
2021-05-11,29,77,2560,962,45.60821972094404
2021-05-12,26,93,2463,967,27.585327799824015
2021-05-13,28,103,2546,963,11.89059290036931
2021-05-14,26,79,3742,1057,37.76200584249085
2021-05-15,29,48,2713,1195,8.536241443568864
2021-05-16,65,91,2516,963,64.36164551817852
2021-05-17,20,59,3612,992,13.448688150694464
2021-05-18,39,59,2682,1011,106.5241455759697
2021-05-19,18,69,2337,1161,190.65619362586412
2021-05-20,20,110,2762,1026,41.32913497369204
2021-05-21,27,63,3174,1014,57.22734540467193
2021-05-22,184,111,2409,1165,63.44559407381972
2021-05-23,25,85,2328,1016,15.79375469306876
2021-05-24,44,107,2725,981,105.32352297930407
2021-05-25,27,93,3174,1195,41.32913497369204
2021-05-26,18,68,2971,1348,126.86328518769588
2021-05-27,31,255,3058,2080,28.60461824136985
2021-05-28,29,81,2614,1123,25.36207566634845
2021-05-29,27,65,2882,1075,14.550823582629436
2021-05-30,30,117,3300,962,14.110129523869002
2021-05-31,23,104,2938,900,37.76200584249085
2021-06-01,26,48,2709,1085,128.11910502880798
2021-06-02,30,80,2701,964,13.76069272223683
2021-06-03,29,75,3473,1014,26.886157559103165
2021-06-04,25,67,3570,1009,28.60461824136985
2021-06-05,27,57,3162,1754,6.0963160236492495
2021-06-06,33,50,2697,1715,352.6445560229395
2021-06-07,32,48,2409,1124,26.61158741908513
2021-06-08,34,114,3307,1003,135.84395724394955
2021-06-09,30,41,2473,1088,6.343802645938583
2021-06-10,26,67,3229,985,47.35896941051068
2021-06-11,26,77,2592,981,89.87203973097931
2021-06-12,27,57,2560,900,80.14271712962952
2021-06-13,25,105,2516,1237,66.35838957604747
2021-06-14,28,68,2760,978,104.90992041360543
2021-06-15,25,98,2412,1221,25.76818827746261
2021-06-16,24,67,2197,946,129.54063991708375
2021-06-17,23,61,2844,947,15.98851178700459
2021-06-18,83,55,3705,1008,27.585327799824015
2021-06-19,26,42,2256,975,45.60821972094404
2021-06-20,28,85,3283,1108,150.4820283613122
2021-06-21,18,60,2920,1077,202.94183686885128
2021-06-22,23,48,2621,980,22.261658310921888
2021-06-23,23,53,2753,1026,36.181656415658026
2021-06-24,28,68,2827,962,13.027181376404435
2021-06-25,39,54,2453,987,15.220205702641271
2021-06-26,48,94,3182,1073,10.498100873674217
2021-06-27,27,73,3283,1162,42.80639737370529
2021-06-28,28,54,3150,1111,9.22118326121528
2021-06-29,24,98,2764,1056,22.09191875008832
2021-06-30,44,81,2496,1050,30.50996323289028
2021-07-01,29,73,2428,1029,28.60461824136985
2021-07-02,40,63,2736,946,86.68562963626543
2021-07-03,26,44,3174,1111,12.924792737268838
2021-07-04,31,75,3119,1146,26.886157559103165
2021-07-05,41,51,2463,975,23.286083835964583
2021-07-06,32,86,2575,1029,11.506173163419527
2021-07-07,25,91,2682,1015,55.753420194047486
2021-07-08,25,110,2685,989,20.010926825114502
2021-07-09,30,105,2607,1143,86.68562963626543
2021-07-10,28,60,2785,900,63.39231386952935
2021-07-11,20,67,3150,1060,103.97362101772907
2021-07-12,27,71,2603,982,70.81059854860659
2021-07-13,30,75,2938,1131,47.35896941051068
2021-07-14,38,75,2629,993,58.08774669032858
2021-07-15,26,59,2713,981,18.645667893894387
2021-07-16,18,77,3788,967,22.07191404108779
2021-07-17,28,86,3401,1014,45.60821972094404
2021-07-18,23,78,2349,1123,22.68044525950356
2021-07-19,25,95,3427,1715,28.60461824136985
2021-07-20,38,60,2357,1073,157.12447137668914
2021-07-21,29,60,3296,978,12.125734015631163
2021-07-22,23,73,3182,1111,72.8045103356572
2021-07-23,37,73,3186,977,67.44714166854024
2021-07-24,65,52,2391,1177,37.76200584249085
2021-07-25,22,69,2500,1011,6.2845284164301125
2021-07-26,29,75,3182,1405,59.62434314564635
2021-07-27,22,95,2925,1088,12.171532079872469
2021-07-28,34,71,2496,982,6.366916061906247
2021-07-29,23,60,3307,13190,103.97362101772907
2021-07-30,27,61,2629,989,53.39771907927757
2021-07-31,34,52,3145,987,6.030141054916693
2021-08-01,26,82,3069,1008,74.80870594541841
2021-08-02,33,60,3103,1018,22.09191875008832
2021-08-03,30,60,3103,1058,14.543691958874865
2021-08-04,38,71,2596,1046,4.762937874912638
2021-08-05,27,109,2819,1016,14.783305142831528
2021-08-06,28,76,3083,1041,70.36433411718835
2021-08-07,28,55,2806,1004,204.43631691166308
2021-08-08,38,81,2578,1047,13.615369542658948
2021-08-09,31,91,2728,1156,59.62434314564635
2021-08-10,66,72,2732,990,52.78767710412606
2021-08-11,28,73,3083,984,15.98851178700459
2021-08-12,26,82,3377,1015,72.8045103356572
2021-08-13,29,60,2496,1052,156.08013950122535
2021-08-14,27,80,4163,951,77.91089772673831
2021-08-15,30,65,2728,1008,9.01203526883478
2021-08-16,29,59,2663,1025,17.039747285671407
2021-08-17,23,58,3083,1077,11.91201179509825
2021-08-18,20,61,2971,975,41.97356081303625
2021-08-19,29,67,2629,1050,409.222081680996
2021-08-20,28,73,2607,967,169.81283481451118
2021-08-21,29,60,2489,1229,83.34026914513547
2021-08-22,30,90,3661,1094,41.4991536046069
2021-08-23,27,51,2785,989,14.283021905838714
2021-08-24,31,41,2479,1000,26.44569699792315
2021-08-25,18,52,2906,1279,86.68562963626543
2021-08-26,25,59,2506,1142,20.010926825114502
2021-08-27,38,52,2910,1094,333.98967587013334
2021-08-28,34,82,3401,844,200.48109166872013
2021-08-29,31,98,2215,1065,6.0963160236492495
2021-08-30,30,75,2476,1088,142.6353698919316
2021-08-31,21,79,2616,1142,73.86499784840923
2021-09-01,30,82,2725,1374,14.399144828870096
2021-09-02,30,67,2966,1070,8.536241443568864
2021-09-03,28,80,3002,1237,157.12447137668914
2021-09-04,39,69,2806,970,202.94183686885128
2021-09-05,30,94,3294,1016,57.93101598385143
2021-09-06,30,62,2835,1050,13.448688150694464
2021-09-07,27,48,2492,1178,267.6410506880984
2021-09-08,25,114,2283,1103,130.58195300944888
2021-09-09,22,85,3427,981,24.7903235258238
2021-09-10,28,59,3129,1088,53.39771907927757
2021-09-11,27,73,2425,990,47.35896941051068
2021-09-12,25,76,3083,1023,65.35173777308515
2021-09-13,30,65,2840,1430,65.03498590063984
2021-09-14,24,114,3043,1098,10.52448643058742
2021-09-15,25,64,3347,1050,204.43631691166308
2021-09-16,24,73,3467,978,86.68562963626543
2021-09-17,29,107,2938,951,67.87156025324835
2021-09-18,27,47,2489,1000,129.54063991708375
2021-09-19,28,71,2753,1073,14.65671263231626
2021-09-20,28,91,3145,1060,6.2845284164301125
2021-09-21,26,98,2897,1092,45.60821972094404
2021-09-22,30,88,2769,974,11.433277342381832
2021-09-23,24,62,2882,990,15.829974722268132
2021-09-24,29,52,2272,980,57.02658654463561
2021-09-25,31,56,2925,1430,22.261658310921888
2021-09-26,26,93,2596,1108,10.53228017896973
2021-09-27,18,94,2915,982,15.79375469306876
2021-09-28,30,79,2693,963,3.351765390426084
2021-09-29,44,75,3129,946,115.41173926247312
2021-09-30,29,70,2536,1030,177.34993713094917
