,Date,Distance_travelled(km),Average_EngineRPM(rpm),Fuel_used(L),Average_Vehiclespeed(km/h),Driver_Risk
6,2020-10-01,2.278983743,1615.0,0.996833414954433,7.6,1
7,2020-10-02,2.37552014194444,1919.0,1.09150090914576,12.0,1
8,2020-10-03,3.06713125322222,5405.0,1.37739652835135,36.0,1
9,2020-10-04,3.67559669022222,5938.0,1.58045891083964,40.0,1
10,2020-10-05,4.21271558105555,5844.0,1.79009701551716,64.0,2
11,2020-10-06,4.97127814027777,1724.0,2.01879550729173,4.2,1
12,2020-10-07,4.97127814027777,1707.0,2.08150560515974,7.4,1
13,2020-10-08,5.49506676363889,1846.0,2.23980846275423,10.0,1
14,2020-10-09,6.25669500147222,6345.0,2.51193212567785,29.0,1
15,2020-10-10,6.7696881875,5803.0,2.71834415641065,60.0,1
16,2020-10-11,7.98830327447222,7169.0,3.18266113293077,77.0,2
17,2020-10-12,9.16584377016666,7574.0,3.64819617366875,77.0,2
18,2020-10-13,10.4135287996111,7411.0,4.12895006470934,76.0,2
19,2020-10-14,11.5434634076944,4865.0,4.56517910873618,31.0,1
20,2020-10-15,12.3492431946111,7536.0,4.86910780468734,77.0,2
21,2020-10-16,12.6960875599444,6045.0,4.96286404561542,39.0,1
22,2020-10-17,13.4584149717222,1724.0,5.17439091342941,8.6,1
23,2020-10-18,14.1245624706667,6783.0,5.43519544549057,31.0,1
24,2020-10-19,14.5825520954167,4563.0,5.59669628838636,20.0,1
25,2020-10-20,15.1511953917222,6463.0,5.8115560170437,31.0,1
26,2020-10-21,15.7297120456944,4707.0,6.04738352303423,19.0,1
34,2020-10-22,2.34353672147222,4108.0,1.20232806839282,15.0,1
35,2020-10-23,2.46020650333333,1742.0,1.27463371349432,7.0,1
36,2020-10-24,3.31514385211111,6909.0,1.63430404593262,63.0,2
37,2020-10-25,3.95387555091667,3608.0,1.78530293777999,9.0,1
38,2020-10-26,4.7067619755,6298.0,2.07760720260567,66.0,2
39,2020-10-27,4.99152564358333,1736.0,2.15166953849902,6.0,1
40,2020-10-28,5.30324481555555,7062.0,2.31440487763789,44.0,1
41,2020-10-29,5.84992521083333,6222.0,2.54181963847882,71.0,2
42,2020-10-30,6.50960606322222,4669.0,2.73858410414593,25.0,1
43,2020-10-31,7.36751080388889,7071.0,3.04605906930045,42.0,1
44,2020-11-01,8.64336435177777,7259.0,3.58696876776835,57.0,1
45,2020-11-02,9.91334578688889,4698.0,4.0624844161552,53.0,1
46,2020-11-03,11.1044269314444,7552.0,4.61480024408935,73.0,2
47,2020-11-04,11.8074576406667,6859.0,4.89513878467663,76.0,2
48,2020-11-05,12.9454179486389,7426.0,5.20080110066878,83.0,3
49,2020-11-06,13.6457248630833,7276.0,5.38114830485688,54.0,1
50,2020-11-07,14.2769928898333,5854.0,5.57316009176015,55.0,1
51,2020-11-08,14.6284994725556,4636.0,5.67286714200343,40.6,1
52,2020-11-09,14.6747267591944,5030.0,5.7120413729541,27.0,1
53,2020-11-10,15.4244647874444,7162.0,6.02119814301887,53.0,1
54,2020-11-11,16.1646321312778,3761.0,6.27625926389244,26.0,1
55,2020-11-12,16.2691522756111,5209.0,6.33459759939945,43.8,1
56,2020-11-13,16.64800737575,6696.0,6.57509691216338,51.0,1
57,2020-11-14,17.2552782860833,3672.0,6.77374042299006,8.0,1
58,2020-11-15,17.3243139994167,3320.0,6.85420922264583,5.0,1
59,2020-11-16,17.3267979121389,2218.4,6.847596259288897,5.0,1
65,2020-11-17,3.12789373955556,7066.0,1.44434932649796,74.0,2
66,2020-11-18,4.40340220936111,8202.0,1.91659146176443,84.0,3
67,2020-11-19,5.28159556497222,1758.0,2.07669129248875,8.6,1
68,2020-11-20,6.42516057402778,7101.0,2.54047462576611,73.0,2
69,2020-11-21,7.61919301863889,7690.0,2.93534798886679,75.0,2
70,2020-11-22,8.42773676730556,1797.0,3.18850330133191,9.2,1
71,2020-11-23,8.88742482597222,1715.0,3.37819225792126,15.2,1
72,2020-11-24,8.88742482597222,7334.0,3.45624411552231,70.4,2
73,2020-11-25,10.0333611265833,6117.0,3.91090395733878,55.0,1
74,2020-11-26,10.2085517509722,1648.0,3.97312276832644,11.2,1
75,2020-11-27,11.1902476676667,4943.0,4.3495069053262,49.0,1
76,2020-11-28,11.9306299188611,1714.0,4.57623422298054,8.0,1
77,2020-11-29,12.8168754244445,3804.0,4.87417729132886,31.0,1
78,2020-11-30,13.8413899193889,5096.0,5.33380128957571,58.0,1
79,2020-12-01,14.49172218125,1750.0,5.51418962364563,11.8,1
80,2020-12-02,14.57044325425,5591.0,5.61901966876597,43.0,1
81,2020-12-03,14.8502303034167,7237.0,5.774350014694,64.0,2
88,2020-12-04,2.28777116902778,1710.0,0.992684269779794,7.8,1
89,2020-12-05,2.93279702222222,5423.0,1.24486152429761,56.0,1
90,2020-12-06,3.521998057,7129.0,1.43380148964497,60.0,1
91,2020-12-07,4.65009318011111,3793.0,1.76719221828384,32.0,1
92,2020-12-08,4.99543446825,6550.0,1.96524684709899,69.0,2
93,2020-12-09,5.78521247225,7583.0,2.2324967403196,77.0,2
94,2020-12-10,6.52641884880556,3538.0,2.40635778128344,24.0,1
95,2020-12-11,7.28535407372222,7149.0,2.67766112168785,55.0,1
96,2020-12-12,7.84215458686111,4632.6,2.809938482615308,33.6,1
97,2020-12-13,8.04812833158333,7238.0,2.97217605332481,71.0,2
98,2020-12-14,8.81225781722222,7251.0,3.29769836719706,68.0,2
99,2020-12-15,10.00236172225,7589.0,3.7629401825697,75.0,2
100,2020-12-16,11.2946872347778,7472.0,4.33710187063345,66.0,2
101,2020-12-17,11.9867037544444,1749.0,4.51672620061465,9.4,1
102,2020-12-18,12.2176100685278,8492.0,4.71607461782623,86.0,3
103,2020-12-19,13.1826691977778,7014.0,4.91006259884231,41.0,1
104,2020-12-20,13.3069708100278,1739.0,4.97315101118048,8.2,1
105,2020-12-21,13.5374913278611,7091.0,5.10996460610348,40.0,1
106,2020-12-22,13.8944599696111,1679.0,5.20709660369539,8.4,1
107,2020-12-23,14.3549211234722,5388.0,5.42267302900047,61.0,2
108,2020-12-24,15.1567293751667,5672.0,5.67973710953228,43.0,1
109,2020-12-25,15.2641406879722,6992.0,5.78132138128482,29.0,1
110,2020-12-26,15.7801688598333,2698.0,6.00185686285884,8.0,1
116,2020-12-27,2.09156484758333,1768.0,0.709474968345021,13.0,1
117,2020-12-28,2.17644155958333,3927.0,0.803903850444965,28.0,1
118,2020-12-29,2.73082699144444,7029.0,1.04362572883272,57.0,1
119,2020-12-30,3.83901928205555,5821.0,1.41464273277615,58.0,1
120,2020-12-31,5.13274978538889,6762.0,1.80100773926129,73.0,2
121,2021-01-01,5.80626430166667,1650.0,1.90752171626834,6.6,1
122,2021-01-02,6.92358487683334,7805.0,2.29972672254708,81.0,3
123,2021-01-03,8.15383484141667,4604.0,2.63095372633545,46.0,1
124,2021-01-04,9.04941106875,3993.0,2.82722365610457,35.0,1
125,2021-01-05,9.08047865533333,1681.0,2.88187488478256,5.8,1
126,2021-01-06,9.89452105252777,5850.0,3.12420898287683,56.0,1
127,2021-01-07,10.6624998563889,1692.0,3.31505855666029,7.2,1
128,2021-01-08,11.0528680890555,4432.0,3.49409813187532,45.0,1
129,2021-01-09,12.0831610297778,6072.0,3.81589840874219,57.0,1
130,2021-01-10,12.4934358066944,4105.0,3.94428621783745,12.0,1
131,2021-01-11,13.1639757713611,4740.0,4.16449218484745,49.0,1
132,2021-01-12,13.3453217628611,1728.0,4.23492440460809,14.8,1
133,2021-01-13,13.49808576125,1780.0,4.33138363026199,12.6,1
134,2021-01-14,13.9207812708611,8171.0,4.59157975025459,85.0,3
135,2021-01-15,14.8365603040278,6951.0,4.81893408923696,29.0,1
136,2021-01-16,15.3925652478333,1699.0,4.98975773866102,7.2,1
137,2021-01-17,15.4625803528055,5073.0,5.08785967310205,36.0,1
138,2021-01-18,15.6423513253889,3558.0,5.18557971900932,21.0,1
150,2021-01-19,2.05216913780556,1742.0,1.17996407221559,7.0,1
151,2021-01-20,2.18073668919445,4197.0,1.29208317448872,27.0,1
152,2021-01-21,2.25033703391667,1670.0,1.36065775023104,7.2,1
153,2021-01-22,2.67259882877778,5244.0,1.5488753835316,39.0,1
154,2021-01-23,3.12866748722222,5667.0,1.7285647984053,49.0,1
155,2021-01-24,3.99529405022222,6931.0,2.06347619865017,69.0,2
156,2021-01-25,4.86139835422222,6570.0,2.41975807503786,51.0,1
157,2021-01-26,5.71614703505556,6193.0,2.77627124089235,46.0,1
158,2021-01-27,6.51662420069445,5402.0,3.11399703210154,37.0,1
159,2021-01-28,7.36321468963889,6452.0,3.49561703104421,40.0,1
160,2021-01-29,7.65352689372223,3218.0,3.61135782906881,16.0,1
161,2021-01-30,7.92080255647223,4978.0,3.72427301013,17.0,1
162,2021-01-31,8.33247168927778,4757.0,3.85918957693057,25.0,1
167,2021-02-01,2.51298469780555,5573.0,0.70924514461617,44.0,1
168,2021-02-02,3.62056608627778,6501.0,0.960698392837616,52.0,1
169,2021-02-03,4.49249599861111,1709.0,1.15883260826563,8.2,1
170,2021-02-04,4.62513800011111,1606.0,1.24780341140573,12.8,1
171,2021-02-05,5.23370129616666,1797.0,1.42844313470505,17.2,1
172,2021-02-06,6.00583735522222,2534.0,1.68723670402476,14.0,1
173,2021-02-07,6.38229167633333,1760.0,1.81680612452464,8.4,1
174,2021-02-08,7.15478433675,1606.0,2.07802541109317,5.0,1
175,2021-02-09,7.61092647099999,1811.0,2.2410204587167,15.6,1
176,2021-02-10,7.61092647099999,1766.0,2.3048978603836,11.4,1
177,2021-02-11,7.87389055369444,6530.0,2.4351441230822,27.0,1
178,2021-02-12,8.16393351819443,1799.0,2.54855746322311,19.0,1
186,2021-02-13,2.16852129508333,1817.0,1.04994806262884,8.0,1
187,2021-02-14,2.59863240888889,1709.0,1.23454598860905,5.6,1
188,2021-02-15,3.23815473252778,6426.0,1.47973773275096,19.0,1
189,2021-02-16,3.555219622,1782.0,1.62496765813417,7.0,1
190,2021-02-17,4.57287854161111,6579.0,2.13632239674253,67.0,2
191,2021-02-18,5.72351107002778,6503.0,2.66351874164972,53.0,1
192,2021-02-19,6.56180618391666,5618.0,2.98094341985893,38.0,1
193,2021-02-20,7.08720963769444,7317.0,3.23638615766072,68.0,2
194,2021-02-21,7.35232133758333,2682.0,3.363111510255,5.0,1
195,2021-02-22,7.62884432649999,1660.0,3.50425031386444,4.8,1
196,2021-02-23,7.74032723055555,1771.0,3.58730816099923,7.2,1
197,2021-02-24,8.29553391219444,6169.0,3.84270389162297,64.0,2
198,2021-02-25,8.61386250408333,1739.0,3.9357940393037,7.8,1
203,2021-02-26,2.90753488322222,7061.0,0.981039093645744,55.0,1
204,2021-02-27,4.00787412380556,6279.0,1.21684493236376,55.0,1
205,2021-02-28,5.09731872361111,3946.0,1.48788011853492,35.0,1
206,2021-03-01,5.11801711083333,1589.0,1.54927210807711,7.8,1
207,2021-03-02,6.07615490369444,7162.0,1.90628099046112,72.0,2
208,2021-03-03,6.53427738324999,1789.0,2.07463517677313,10.4,1
209,2021-03-04,6.53427738324999,1783.0,2.13414986707697,10.4,1
210,2021-03-05,6.79883171241666,1746.0,2.26601635093001,16.0,1
211,2021-03-06,7.65215033763888,5165.0,2.54048222825517,56.0,1
212,2021-03-07,7.78670624113889,1698.0,2.59033869001668,12.0,1
213,2021-03-08,8.31372757341666,6118.0,2.80938540392111,41.0,1
214,2021-03-09,8.48719692022222,6265.0,2.89186301835511,14.0,1
215,2021-03-10,8.72103654613889,3045.0,2.99885305189161,22.0,1
224,2021-03-11,2.25823302369444,1728.0,0.99169366875649,8.0,1
225,2021-03-12,2.98578244138889,4582.0,1.27734503001137,18.0,1
226,2021-03-13,4.10624654886111,6043.0,1.69057824310957,68.0,2
227,2021-03-14,4.49567178155556,1717.0,1.78093457227434,8.0,1
228,2021-03-15,5.22963147544444,5124.0,2.05137795060203,47.0,1
229,2021-03-16,6.11080906405555,5529.0,2.35499679363271,13.0,1
230,2021-03-17,6.64764086705555,6061.0,2.55834719032216,49.0,1
231,2021-03-18,7.65965534105555,7363.0,2.91795567719806,65.0,2
232,2021-03-19,8.86170623419445,7704.0,3.4192231610674,77.0,2
233,2021-03-20,9.80037775902779,1706.0,3.76934812863615,7.0,1
234,2021-03-21,10.8955150855833,7607.0,4.31750072766678,76.0,2
235,2021-03-22,11.6394816767778,6282.0,4.60078428507726,69.0,2
236,2021-03-23,12.5963750330278,7074.0,4.84303954272283,63.0,2
237,2021-03-24,13.6329738666111,3956.0,5.09855804596276,41.0,1
238,2021-03-25,13.8834331622222,4195.0,5.19920921862273,28.0,1
239,2021-03-26,14.5458839740833,7036.0,5.42450184325151,52.0,1
240,2021-03-27,15.1361335489722,3878.0,5.62742709386378,34.0,1
241,2021-03-28,15.5589197563889,1811.0,5.81438647030762,9.0,1
249,2021-03-29,2.05375876452778,1717.0,0.908753475541075,10.0,1
250,2021-03-30,2.49077638261111,1742.0,1.09440264393595,8.6,1
251,2021-03-31,3.42131046938889,5734.0,1.44229960578901,52.0,1
252,2021-04-01,4.34069351408333,6366.0,1.71125720250902,69.0,2
253,2021-04-02,4.86186890447222,7581.0,1.87800523604183,79.0,2
254,2021-04-03,5.82913496161111,7245.0,2.08713174484113,74.0,2
255,2021-04-04,7.15242929983333,8054.0,2.49420096798764,84.0,3
256,2021-04-05,8.33455796275,6235.0,2.80810866699869,51.0,1
257,2021-04-06,9.25486727594445,5957.0,3.04870551873881,64.0,2
258,2021-04-07,9.38934293930556,1637.0,3.09893486408695,8.6,1
259,2021-04-08,9.73984952419445,5965.0,3.3010493189998,64.0,2
260,2021-04-09,10.6683229091111,3806.0,3.52516607954938,24.0,1
261,2021-04-10,10.707560393,1720.0,3.58540650706599,10.0,1
262,2021-04-11,11.3138588105556,6963.0,3.78417438088665,56.0,1
263,2021-04-12,12.1585635338889,5412.0,3.98630277694989,31.0,1
264,2021-04-13,12.4316258321667,1656.0,4.09700213643886,10.4,1
265,2021-04-14,13.2094969021667,1620.0,4.36289124440495,5.0,1
266,2021-04-15,13.2094969021667,1697.0,4.42374658611374,10.4,1
267,2021-04-16,13.2094969021667,4905.0,4.49269884689323,50.0,1
268,2021-04-17,13.3466079866945,1655.0,4.57871607563178,9.2,1
269,2021-04-18,13.9818692861111,7316.0,4.91374803060343,72.0,2
270,2021-04-19,14.8227163115833,7388.0,5.169182272336,75.0,2
271,2021-04-20,15.3130121576111,2493.0,5.28082018099369,13.0,1
272,2021-04-21,15.73637565225,1763.0,5.40841239100843,10.2,1
278,2021-04-22,2.22721009366667,6910.0,0.981743667774368,63.0,2
279,2021-04-23,2.38343153472222,1675.0,1.04706505188351,7.6,1
280,2021-04-24,2.45167114008333,6955.0,1.15657125809211,41.0,1
281,2021-04-25,2.921394944,1355.0,1.27434046583279,11.0,1
282,2021-04-26,3.19139629458333,1648.0,1.38069738001546,8.0,1
283,2021-04-27,3.46171800091667,6567.0,1.56275130203815,67.0,2
284,2021-04-28,4.55137161430556,6170.0,1.88178824780304,53.0,1
285,2021-04-29,4.72353169438889,1791.0,1.94770326517064,8.8,1
286,2021-04-30,5.45895654891667,4243.0,2.2085089791886,42.0,1
287,2021-05-01,6.18641405222223,4558.0,2.44233463990389,46.0,1
288,2021-05-02,6.7109841913889,5034.0,2.61654193109184,54.0,1
289,2021-05-03,7.72049119775001,7390.0,2.9590763244527,74.0,2
290,2021-05-04,8.78146098736112,7463.0,3.33457332722812,70.0,2
291,2021-05-05,9.85187591658334,8476.0,3.78937407562745,87.0,3
292,2021-05-06,11.2120597531111,5885.0,4.38936526868686,63.0,2
293,2021-05-07,11.9984279777222,1741.0,4.62018078707805,8.0,1
294,2021-05-08,12.1419502582222,7378.0,4.76780960755281,74.0,2
295,2021-05-09,13.1953196367778,6698.0,5.0469299038427,63.0,2
296,2021-05-10,13.8951041003334,3237.0,5.22925319014755,18.0,1
297,2021-05-11,13.9331534847778,5287.0,5.2975394763404,21.0,1
298,2021-05-12,14.7927214308889,6842.0,5.60264272610659,62.0,2
299,2021-05-13,15.5104074038889,6488.0,5.86953283900021,49.0,1
306,2021-05-14,2.32038216772222,7405.0,1.0013529657116,76.0,2
307,2021-05-15,3.48248021697222,7128.0,1.4118247295355,73.0,2
308,2021-05-16,4.90168187580556,7211.0,1.84374233713393,76.0,2
309,2021-05-17,5.95408297883334,7045.0,2.12254484852723,72.0,2
310,2021-05-18,7.28560867191667,7613.0,2.510797039902,78.0,2
311,2021-05-19,8.30327130088889,7178.0,2.74218947799121,61.0,2
312,2021-05-20,8.86874416036112,1664.0,2.90026383544619,12.4,1
313,2021-05-21,9.12585111069445,7275.0,3.08455761077064,78.0,2
314,2021-05-22,10.1881880086389,1773.0,3.35494967035331,8.0,1
315,2021-05-23,10.3363614830278,6086.0,3.50721577666653,65.0,2
316,2021-05-24,11.4953508583056,6560.0,3.85197975827626,68.0,2
317,2021-05-25,11.9150498239722,1727.0,3.94972354946607,16.4,1
318,2021-05-26,12.6615890682222,3827.0,4.24502183359836,26.0,1
319,2021-05-27,12.6887306668611,1608.0,4.30127590051788,11.8,1
320,2021-05-28,12.8250038753889,1667.0,4.39366906623113,5.0,1
321,2021-05-29,12.94190237175,7462.0,4.53702826311198,70.0,2
322,2021-05-30,13.6475319154445,1738.0,4.82666067122145,11.8,1
323,2021-05-31,14.11010627675,3849.0,4.97188824781264,26.0,1
324,2021-06-01,14.4415740485278,5264.0,5.13995969460182,57.0,1
325,2021-06-02,14.7134175641945,1749.0,5.23293721438517,11.6,1
326,2021-06-03,14.8502555419167,1770.0,5.32983663819613,12.8,1
334,2021-06-04,2.24889532525,3728.0,1.0312423109203,24.0,1
335,2021-06-05,2.40054851775,6335.0,1.14792103495456,30.0,1
336,2021-06-06,3.38893462508334,5893.0,1.45889974599442,57.0,1
337,2021-06-07,4.00871465888889,1729.0,1.63220104700334,7.2,1
338,2021-06-08,4.83911364497222,6058.0,1.94538972674358,40.0,1
339,2021-06-09,4.96903080561111,1808.0,2.01395210257985,9.2,1
340,2021-06-10,5.34619327822222,6000.0,2.22310806507922,67.0,2
341,2021-06-11,5.91183015727778,7475.0,2.4638769820407,77.0,2
342,2021-06-12,6.51406796333333,1712.0,2.62395804440418,12.0,1
343,2021-06-13,7.37406745080555,7106.0,2.95461690009879,58.0,1
344,2021-06-14,8.59070849427777,6778.0,3.43542616967583,50.0,1
345,2021-06-15,9.90197796188889,6671.0,4.06575133660886,75.0,2
346,2021-06-16,11.1057700693889,2211.0,4.54338377451144,18.0,1
347,2021-06-17,11.6452012349444,6788.0,4.84504546084356,59.0,1
348,2021-06-18,11.9536794975555,1708.0,4.91767164452594,7.2,1
349,2021-06-19,12.1470925093889,7893.0,5.09083773866365,79.0,2
350,2021-06-20,13.3123525018611,5386.0,5.40746440110762,64.0,2
351,2021-06-21,13.8333368337778,1762.0,5.53201949003996,10.6,1
352,2021-06-22,14.1695763865278,6936.0,5.72661953264208,54.0,1
353,2021-06-23,14.9535258419444,4288.0,5.96967929199191,50.0,1
354,2021-06-24,15.3702955907778,6186.0,6.1362835961419,22.0,1
355,2021-06-25,15.7844800938611,1814.0,6.3138561689234,9.0,1
363,2021-06-26,2.06658640511111,1710.0,0.852350239425657,8.2,1
364,2021-06-27,2.50632085561111,1758.0,1.04073080774636,12.6,1
365,2021-06-28,2.50632085561111,1794.0,1.10606538956592,9.2,1
366,2021-06-29,3.25561621838889,6482.0,1.42530155613586,67.0,2
367,2021-06-30,4.10215322313889,1678.0,1.66073773033623,5.0,1
368,2021-07-01,5.21992897919445,8659.0,2.0741229543913,92.0,3
369,2021-07-02,6.24995609397223,6316.0,2.27490052842258,68.0,2
370,2021-07-03,7.2557896883889,5993.0,2.48643976960349,68.0,2
371,2021-07-04,8.00658600430556,1760.0,2.66018737654569,12.6,1
372,2021-07-05,8.40974936991667,5534.0,2.80437346283448,23.0,1
373,2021-07-06,9.39552015944444,1702.0,3.06225022327568,20.0,1
374,2021-07-07,9.40612042533333,1659.0,3.12063889932481,11.4,1
375,2021-07-08,9.72896351327777,5213.0,3.28420528025504,60.0,1
376,2021-07-09,10.5441324854444,4330.0,3.50606181919975,46.0,1
377,2021-07-10,10.7033738640833,1643.0,3.5741437891141,13.4,1
378,2021-07-11,11.2551069386111,5020.0,3.74438298528763,37.0,1
379,2021-07-12,12.0533072541944,4992.0,3.96062705979435,57.0,1
380,2021-07-13,12.3932249901944,1714.0,4.04730856848002,11.0,1
381,2021-07-14,12.9096574027778,5302.0,4.22792609818061,24.0,1
382,2021-07-15,13.2135241096944,1715.0,4.33140680876309,12.6,1
383,2021-07-16,13.2135241096944,1695.0,4.39234962698334,12.2,1
384,2021-07-17,13.2135241096944,4642.0,4.45821594659951,26.0,1
385,2021-07-18,13.3506042978055,1742.0,4.55037683610035,14.4,1
386,2021-07-19,13.9441033953889,8339.0,4.89273423747242,91.0,3
387,2021-07-20,14.6824421950555,1773.0,5.06837088035096,12.0,1
388,2021-07-21,15.1773600485278,5033.0,5.28131950610284,60.0,1
389,2021-07-22,15.3788029689722,1767.0,5.35638365782458,12.0,1
396,2021-07-23,2.32052427061111,5074.0,1.03423951000877,26.0,1
397,2021-07-24,3.11555254358333,5717.0,1.292179627059,37.0,1
398,2021-07-25,3.91583705366667,6647.0,1.54209926024346,64.0,2
399,2021-07-26,4.67717361861111,2134.0,1.7165634765483,6.0,1
400,2021-07-27,5.26792345027778,7028.0,1.94731374530818,52.0,1
401,2021-07-28,6.06941170666667,5765.0,2.21203485985423,63.0,2
402,2021-07-29,6.44639711963889,6589.0,2.35631362817675,44.0,1
403,2021-07-30,7.09466733144445,5352.0,2.57926620199546,58.0,1
404,2021-07-31,8.2340072581389,8257.0,3.04169963562353,85.0,3
405,2021-08-01,9.4155416228889,6436.0,3.48933643647871,73.0,2
406,2021-08-02,10.7094492654445,8666.0,4.08852330358998,88.0,3
407,2021-08-03,11.7904056738333,4862.0,4.4696036782657,54.0,1
408,2021-08-04,11.9770818415278,1722.0,4.5154806265229,9.2,1
409,2021-08-05,12.8116149384722,6859.0,4.80845710008116,50.0,1
410,2021-08-06,13.1720758776111,1825.0,4.91749101032222,5.0,1
411,2021-08-07,13.6063454015833,7092.0,5.14808389372937,74.0,2
412,2021-08-08,13.8500338376667,7126.0,5.2271575597949,60.4,2
413,2021-08-09,14.5645013336945,3523.0,5.47297142083365,25.0,1
414,2021-08-10,15.1737080988611,1767.0,5.66742750024574,10.4,1
415,2021-08-11,15.6223718029167,1675.0,5.88387980283291,7.4,1
416,2021-08-12,8.624607937688761,4343.698232323232,3.115760607913065,38.021452145214525,1
421,2021-08-13,2.226939152,4641.0,0.799200681836742,34.4,1
422,2021-08-14,2.44889144494444,7690.0,0.937090339173168,78.0,2
423,2021-08-15,3.67120571236111,7703.0,1.41023268809478,80.0,2
424,2021-08-16,4.39460390191667,1661.0,1.58932420283027,7.8,1
425,2021-08-17,5.10559104952778,6869.0,1.89295940962346,63.0,2
426,2021-08-18,6.013908163,5895.0,2.20250730104565,38.0,1
427,2021-08-19,6.36167838372222,1750.0,2.28903873675372,11.2,1
428,2021-08-20,6.89437466583333,6480.0,2.49916667009347,67.0,2
429,2021-08-21,7.56671953683333,1668.0,2.66519448539862,7.8,1
430,2021-08-22,7.56671953683333,1667.0,2.72503170409151,7.8,1
431,2021-08-23,8.26418641727778,2104.0,2.91126485529298,11.0,1
432,2021-08-24,8.29977541930555,4099.0,2.98492844310992,15.0,1
433,2021-08-25,8.79904161202778,6784.0,3.18703016805584,48.0,1
434,2021-08-26,9.31223808097222,6996.0,3.36179009549006,47.0,1
435,2021-08-27,9.75454671425,6870.0,3.55341260301826,69.0,2
436,2021-08-28,10.3429261870278,1620.0,3.72595607326208,12.0,1
437,2021-08-29,10.3764876761111,2231.0,3.74661809382921,11.2,1
438,2021-08-30,10.4471694998056,3963.0,3.79197425782435,27.0,1
439,2021-08-31,11.0162851156944,4219.0,3.9793437691031,36.0,1
440,2021-09-01,11.4044513648056,4045.0,4.08742559986351,36.0,1
441,2021-09-02,11.8253526266667,5958.0,4.21848800308241,31.0,1
442,2021-09-03,12.4305233692778,1792.0,4.37778922408935,8.2,1
443,2021-09-04,12.7598430729444,1799.0,4.5165071270876,4.0,1
444,2021-09-05,12.7605692832222,2123.0,4.57714462743394,10.2,1
445,2021-09-06,13.4596503048056,3712.0,4.80290777538101,3.0,1
446,2021-09-07,13.4642088571111,1663.0,4.86600000479781,7.8,1
447,2021-09-08,14.2372043026944,5589.0,5.11880947153585,38.0,1
448,2021-09-09,14.4247585751945,4537.0,5.20501078741846,20.0,1
449,2021-09-10,14.8820304135278,4192.0,5.37981555918652,37.0,1
450,2021-09-11,15.0145332778056,4997.0,5.46728983343544,24.0,1
451,2021-09-12,3.781900294358446,4358.171875,1.7594598708875495,45.42424242424242,1
460,2021-09-13,2.59238156133333,4374.0,1.24994337823226,44.0,1
461,2021-09-14,3.15180890244444,1730.0,1.42911556040976,9.0,1
462,2021-09-15,3.55070904766667,1716.0,1.61124668178432,8.0,1
463,2021-09-16,4.56603235316666,7504.0,2.13148872340849,77.0,2
464,2021-09-17,5.694584003,6279.0,2.61890352113899,47.0,1
465,2021-09-18,6.5677171935,6302.0,2.94973967547969,39.0,1
466,2021-09-19,7.36993668633334,6479.0,3.28682799564157,26.0,1
467,2021-09-20,7.49647075316667,6892.0,3.38999582014229,39.0,1
468,2021-09-21,8.21723294725,6014.0,3.62344061592279,65.0,2
469,2021-09-22,8.62029040530556,1692.0,3.71077271362083,8.2,1
475,2021-09-23,2.9000774575,6826.0,0.946104180999506,54.0,1
476,2021-09-24,4.00492999488889,7010.0,1.19407252254203,75.0,2
477,2021-09-25,5.05732608063889,3880.0,1.35085083664673,39.0,1
478,2021-09-26,5.10331499430556,1775.0,1.40753714268255,12.6,1
479,2021-09-27,5.56893406863889,1811.0,1.59266653506352,11.2,1
480,2021-09-28,6.36594034561112,5591.0,1.83732012392284,49.0,1
481,2021-09-29,6.51768304272223,1818.0,1.89251711101724,7.8,1
482,2021-09-30,7.07887791780556,1675.0,2.09114794835249,10.4,1
