,Date,Average_speed,Distance_travelled,Engine_RPM,Fuel_used,Vehicle_speed,Driver_Type
6,2020/10/1,23,2,1615,0,7,1
7,2020/10/2,20,2,1919,1,12,1
8,2020/10/3,23,3,5405,1,36,1
9,2020/10/4,24,3,5938,1,40,1
10,2020/10/5,25,4,5844,1,64,2
11,2020/10/6,27,4,1724,2,4,1
12,2020/10/7,25,4,1707,2,7,1
13,2020/10/8,25,5,1846,2,10,1
14,2020/10/9,26,6,6345,2,29,1
15,2020/10/10,27,6,5803,2,60,1
16,2020/10/11,30,7,7169,3,77,2
17,2020/10/12,32,9,7574,3,77,2
18,2020/10/13,34,10,7411,4,76,2
19,2020/10/14,36,11,4865,4,31,1
20,2020/10/15,37,12,7536,4,77,2
21,2020/10/16,36,12,6045,4,39,1
22,2020/10/17,36,13,1724,5,8,1
23,2020/10/18,36,14,6783,5,31,1
24,2020/10/19,36,14,4563,5,20,1
25,2020/10/20,36,15,6463,5,31,1
26,2020/10/21,36,15,4707,6,19,1
34,2020/10/22,21,2,4108,1,15,1
35,2020/10/23,19,2,1742,1,7,1
36,2020/10/24,23,3,6909,1,63,2
37,2020/10/25,25,3,3608,1,9,1
38,2020/10/26,27,4,6298,2,66,2
39,2020/10/27,26,4,1736,2,6,1
40,2020/10/28,25,5,7062,2,44,1
41,2020/10/29,26,5,6222,2,71,2
42,2020/10/30,27,6,4669,2,25,1
43,2020/10/31,28,7,7071,3,42,1
44,2020/11/1,31,8,7259,3,57,1
45,2020/11/2,34,9,4698,4,53,1
46,2020/11/3,36,11,7552,4,73,2
47,2020/11/4,36,11,6859,4,76,2
48,2020/11/5,38,12,7426,5,83,3
49,2020/11/6,38,13,7276,5,54,1
50,2020/11/7,38,14,5854,5,55,1
51,2020/11/8,34,14,4636,5,40,1
52,2020/11/9,37,14,5030,5,27,1
53,2020/11/10,38,15,7162,6,53,1
54,2020/11/11,38,16,3761,6,26,1
55,2020/11/12,34,16,5209,6,43,1
56,2020/11/13,37,16,6696,6,51,1
57,2020/11/14,37,17,3672,6,8,1
58,2020/11/15,36,17,3320,6,5,1
59,2020/11/16,35,17,2218,6,5,1
65,2020/11/17,42,3,7066,1,74,2
66,2020/11/18,48,4,8202,1,84,3
67,2020/11/19,49,5,1758,2,8,1
68,2020/11/20,51,6,7101,2,73,2
69,2020/11/21,54,7,7690,2,75,2
70,2020/11/22,53,8,1797,3,9,1
71,2020/11/23,51,8,1715,3,15,1
72,2020/11/24,46,8,7334,3,70,2
73,2020/11/25,48,10,6117,3,55,1
74,2020/11/26,45,10,1648,3,11,1
75,2020/11/27,46,11,4943,4,49,1
76,2020/11/28,46,11,1714,4,8,1
77,2020/11/29,46,12,3804,4,31,1
78,2020/11/30,47,13,5096,5,58,1
79,2020/12/1,47,14,1750,5,11,1
80,2020/12/2,45,14,5591,5,43,1
81,2020/12/3,43,14,7237,5,64,2
88,2020/12/4,26,2,1710,0,7,1
89,2020/12/5,28,2,5423,1,56,1
90,2020/12/6,29,3,7129,1,60,1
91,2020/12/7,34,4,3793,1,32,1
92,2020/12/8,32,4,6550,1,69,2
93,2020/12/9,34,5,7583,2,77,2
94,2020/12/10,35,6,3538,2,24,1
95,2020/12/11,36,7,7149,2,55,1
96,2020/12/12,36,7,4632,2,33,1
97,2020/12/13,36,8,7238,2,71,2
98,2020/12/14,36,8,7251,3,68,2
99,2020/12/15,39,10,7589,3,75,2
100,2020/12/16,41,11,7472,4,66,2
101,2020/12/17,41,11,1749,4,9,1
102,2020/12/18,39,12,8492,4,86,3
103,2020/12/19,40,13,7014,4,41,1
104,2020/12/20,39,13,1739,4,8,1
105,2020/12/21,38,13,7091,5,40,1
106,2020/12/22,37,13,1679,5,8,1
107,2020/12/23,36,14,5388,5,61,2
108,2020/12/24,37,15,5672,5,43,1
109,2020/12/25,36,15,6992,5,29,1
110,2020/12/26,35,15,2698,6,8,1
116,2020/12/27,22,2,1768,0,13,1
117,2020/12/28,19,2,3927,0,28,1
118,2020/12/29,21,2,7029,1,57,1
119,2020/12/30,26,3,5821,1,58,1
120,2020/12/31,31,5,6762,1,73,2
121,2021/1/1,32,5,1650,1,6,1
122,2021/1/2,35,6,7805,2,81,3
123,2021/1/3,38,8,4604,2,46,1
124,2021/1/4,39,9,3993,2,35,1
125,2021/1/5,37,9,1681,2,5,1
126,2021/1/6,37,9,5850,3,56,1
127,2021/1/7,38,10,1692,3,7,1
128,2021/1/8,37,11,4432,3,45,1
129,2021/1/9,38,12,6072,3,57,1
130,2021/1/10,38,12,4105,3,12,1
131,2021/1/11,38,13,4740,4,49,1
132,2021/1/12,36,13,1728,4,14,1
133,2021/1/13,35,13,1780,4,12,1
134,2021/1/14,35,13,8171,4,85,3
135,2021/1/15,36,14,6951,4,29,1
136,2021/1/16,36,15,1699,4,7,1
137,2021/1/17,34,15,5073,5,36,1
138,2021/1/18,33,15,3558,5,21,1
150,2021/1/19,12,2,1742,1,7,1
151,2021/1/20,11,2,4197,1,27,1
152,2021/1/21,11,2,1670,1,7,1
153,2021/1/22,12,2,5244,1,39,1
154,2021/1/23,13,3,5667,1,49,1
155,2021/1/24,15,3,6931,2,69,2
156,2021/1/25,18,4,6570,2,51,1
157,2021/1/26,20,5,6193,2,46,1
158,2021/1/27,21,6,5402,3,37,1
159,2021/1/28,23,7,6452,3,40,1
160,2021/1/29,22,7,3218,3,16,1
161,2021/1/30,22,7,4978,3,17,1
162,2021/1/31,22,8,4757,3,25,1
167,2021/2/1,47,2,5573,0,44,1
168,2021/2/2,51,3,6501,0,52,1
169,2021/2/3,51,4,1709,1,8,1
170,2021/2/4,44,4,1606,1,12,1
171,2021/2/5,43,5,1797,1,17,1
172,2021/2/6,43,6,2534,1,14,1
173,2021/2/7,41,6,1760,1,8,1
174,2021/2/8,42,7,1606,2,5,1
175,2021/2/9,40,7,1811,2,15,1
176,2021/2/10,37,7,1766,2,11,1
177,2021/2/11,35,7,6530,2,27,1
178,2021/2/12,34,8,1799,2,19,1
186,2021/2/13,19,2,1817,1,8,1
187,2021/2/14,20,2,1709,1,5,1
188,2021/2/15,22,3,6426,1,19,1
189,2021/2/16,22,3,1782,1,7,1
190,2021/2/17,26,4,6579,2,67,2
191,2021/2/18,29,5,6503,2,53,1
192,2021/2/19,31,6,5618,2,38,1
193,2021/2/20,31,7,7317,3,68,2
194,2021/2/21,30,7,2682,3,5,1
195,2021/2/22,29,7,1660,3,4,1
196,2021/2/23,28,7,1771,3,7,1
197,2021/2/24,28,8,6169,3,64,2
198,2021/2/25,27,8,1739,3,7,1
203,2021/2/26,43,2,7061,0,55,1
204,2021/2/27,48,4,6279,1,55,1
205,2021/2/28,51,5,3946,1,35,1
206,2021/3/1,43,5,1589,1,7,1
207,2021/3/2,45,6,7162,1,72,2
208,2021/3/3,43,6,1789,2,10,1
209,2021/3/4,39,6,1783,2,10,1
210,2021/3/5,37,6,1746,2,16,1
211,2021/3/6,38,7,5165,2,56,1
212,2021/3/7,35,7,1698,2,12,1
213,2021/3/8,35,8,6118,2,41,1
214,2021/3/9,33,8,6265,2,14,1
215,2021/3/10,32,8,3045,2,22,1
224,2021/3/11,24,2,1728,0,8,1
225,2021/3/12,27,2,4582,1,18,1
226,2021/3/13,32,4,6043,1,68,2
227,2021/3/14,31,4,1717,1,8,1
228,2021/3/15,32,5,5124,2,47,1
229,2021/3/16,34,6,5529,2,13,1
230,2021/3/17,34,6,6061,2,49,1
231,2021/3/18,36,7,7363,2,65,2
232,2021/3/19,39,8,7704,3,77,2
233,2021/3/20,40,9,1706,3,7,1
234,2021/3/21,41,10,7607,4,76,2
235,2021/3/22,42,11,6282,4,69,2
236,2021/3/23,42,12,7074,4,63,2
237,2021/3/24,44,13,3956,5,41,1
238,2021/3/25,42,13,4195,5,28,1
239,2021/3/26,42,14,7036,5,52,1
240,2021/3/27,42,15,3878,5,34,1
241,2021/3/28,41,15,1811,5,9,1
249,2021/3/29,18,2,1717,0,10,1
250,2021/3/30,19,2,1742,1,8,1
251,2021/3/31,23,3,5734,1,52,1
252,2021/4/1,26,4,6366,1,69,2
253,2021/4/2,27,4,7581,1,79,2
254,2021/4/3,29,5,7245,2,74,2
255,2021/4/4,33,7,8054,2,84,3
256,2021/4/5,36,8,6235,2,51,1
257,2021/4/6,37,9,5957,3,64,2
258,2021/4/7,35,9,1637,3,8,1
259,2021/4/8,35,9,5965,3,64,2
260,2021/4/9,36,10,3806,3,24,1
261,2021/4/10,34,10,1720,3,10,1
262,2021/4/11,34,11,6963,3,56,1
263,2021/4/12,35,12,5412,3,31,1
264,2021/4/13,34,12,1656,4,10,1
265,2021/4/14,34,13,1620,4,5,1
266,2021/4/15,33,13,1697,4,10,1
267,2021/4/16,32,13,4905,4,50,1
268,2021/4/17,31,13,1655,4,9,1
269,2021/4/18,31,13,7316,4,72,2
270,2021/4/19,32,14,7388,5,75,2
271,2021/4/20,32,15,2493,5,13,1
272,2021/4/21,31,15,1763,5,10,1
278,2021/4/22,28,2,6910,0,63,2
279,2021/4/23,25,2,1675,1,7,1
280,2021/4/24,22,2,6955,1,41,1
281,2021/4/25,23,2,1355,1,11,1
282,2021/4/26,23,3,1648,1,8,1
283,2021/4/27,22,3,6567,1,67,2
284,2021/4/28,27,4,6170,1,53,1
285,2021/4/29,25,4,1791,1,8,1
286,2021/4/30,27,5,4243,2,42,1
287,2021/5/1,28,6,4558,2,46,1
288,2021/5/2,28,6,5034,2,54,1
289,2021/5/3,30,7,7390,2,74,2
290,2021/5/4,32,8,7463,3,70,2
291,2021/5/5,34,9,8476,3,87,3
292,2021/5/6,37,11,5885,4,63,2
293,2021/5/7,37,11,1741,4,8,1
294,2021/5/8,36,12,7378,4,74,2
295,2021/5/9,37,13,6698,5,63,2
296,2021/5/10,37,13,3237,5,18,1
297,2021/5/11,36,13,5287,5,21,1
298,2021/5/12,36,14,6842,5,62,2
299,2021/5/13,37,15,6488,5,49,1
306,2021/5/14,22,2,7405,1,76,2
307,2021/5/15,28,3,7128,1,73,2
308,2021/5/16,35,4,7211,1,76,2
309,2021/5/17,38,5,7045,2,72,2
310,2021/5/18,42,7,7613,2,78,2
311,2021/5/19,44,8,7178,2,61,2
312,2021/5/20,43,8,1664,2,12,1
313,2021/5/21,41,9,7275,3,78,2
314,2021/5/22,42,10,1773,3,8,1
315,2021/5/23,40,10,6086,3,65,2
316,2021/5/24,42,11,6560,3,68,2
317,2021/5/25,41,11,1727,3,16,1
318,2021/5/26,41,12,3827,4,26,1
319,2021/5/27,39,12,1608,4,11,1
320,2021/5/28,37,12,1667,4,5,1
321,2021/5/29,36,12,7462,4,70,2
322,2021/5/30,36,13,1738,4,11,1
323,2021/5/31,36,14,3849,4,26,1
324,2021/6/1,35,14,5264,5,57,1
325,2021/6/2,34,14,1749,5,11,1
326,2021/6/3,33,14,1770,5,12,1
334,2021/6/4,21,2,3728,1,24,1
335,2021/6/5,19,2,6335,1,30,1
336,2021/6/6,24,3,5893,1,57,1
337,2021/6/7,25,4,1729,1,7,1
338,2021/6/8,28,4,6058,1,40,1
339,2021/6/9,26,4,1808,2,9,1
340,2021/6/10,25,5,6000,2,67,2
341,2021/6/11,26,5,7475,2,77,2
342,2021/6/12,27,6,1712,2,12,1
343,2021/6/13,28,7,7106,2,58,1
344,2021/6/14,31,8,6778,3,50,1
345,2021/6/15,34,9,6671,4,75,2
346,2021/6/16,36,11,2211,4,18,1
347,2021/6/17,36,11,6788,4,59,1
348,2021/6/18,35,11,1708,4,7,1
349,2021/6/19,34,12,7893,5,79,2
350,2021/6/20,35,13,5386,5,64,2
351,2021/6/21,35,13,1762,5,10,1
352,2021/6/22,34,14,6936,5,54,1
353,2021/6/23,35,14,4288,5,50,1
354,2021/6/24,34,15,6186,6,22,1
355,2021/6/25,34,15,1814,6,9,1
363,2021/6/26,19,2,1710,0,8,1
364,2021/6/27,20,2,1758,1,12,1
365,2021/6/28,18,2,1794,1,9,1
366,2021/6/29,21,3,6482,1,67,2
367,2021/6/30,24,4,1678,1,5,1
368,2021/7/1,27,5,8659,2,92,3
369,2021/7/2,30,6,6316,2,68,2
370,2021/7/3,32,7,5993,2,68,2
371,2021/7/4,33,8,1760,2,12,1
372,2021/7/5,33,8,5534,2,23,1
373,2021/7/6,34,9,1702,3,20,1
374,2021/7/7,32,9,1659,3,11,1
375,2021/7/8,32,9,5213,3,60,1
376,2021/7/9,32,10,4330,3,46,1
377,2021/7/10,31,10,1643,3,13,1
378,2021/7/11,31,11,5020,3,37,1
379,2021/7/12,32,12,4992,3,57,1
380,2021/7/13,31,12,1714,4,11,1
381,2021/7/14,31,12,5302,4,24,1
382,2021/7/15,31,13,1715,4,12,1
383,2021/7/16,30,13,1695,4,12,1
384,2021/7/17,29,13,4642,4,26,1
385,2021/7/18,28,13,1742,4,14,1
386,2021/7/19,28,13,8339,4,91,3
387,2021/7/20,29,14,1773,5,12,1
388,2021/7/21,29,15,5033,5,60,1
389,2021/7/22,28,15,1767,5,12,1
396,2021/7/23,26,2,5074,1,26,1
397,2021/7/24,30,3,5717,1,37,1
398,2021/7/25,32,3,6647,1,64,2
399,2021/7/26,34,4,2134,1,6,1
400,2021/7/27,34,5,7028,1,52,1
401,2021/7/28,35,6,5765,2,63,2
402,2021/7/29,34,6,6589,2,44,1
403,2021/7/30,34,7,5352,2,58,1
404,2021/7/31,37,8,8257,3,85,3
405,2021/8/1,39,9,6436,3,73,2
406,2021/8/2,42,10,8666,4,88,3
407,2021/8/3,43,11,4862,4,54,1
408,2021/8/4,41,11,1722,4,9,1
409,2021/8/5,42,12,6859,4,50,1
410,2021/8/6,41,13,1825,4,5,1
411,2021/8/7,40,13,7092,5,74,2
412,2021/8/8,39,13,7126,5,60,2
413,2021/8/9,39,14,3523,5,25,1
414,2021/8/10,39,15,1767,5,10,1
415,2021/8/11,38,15,1675,5,7,1
416,2021/8/12,32,8,4343,3,38,1
421,2021/8/13,31,2,4641,0,34,1
422,2021/8/14,33,2,7690,0,78,2
423,2021/8/15,40,3,7703,1,80,2
424,2021/8/16,40,4,1661,1,7,1
425,2021/8/17,41,5,6869,1,63,2
426,2021/8/18,42,6,5895,2,38,1
427,2021/8/19,40,6,1750,2,11,1
428,2021/8/20,39,6,6480,2,67,2
429,2021/8/21,39,7,1668,2,7,1
430,2021/8/22,36,7,1667,2,7,1
431,2021/8/23,36,8,2104,2,11,1
432,2021/8/24,34,8,4099,2,15,1
433,2021/8/25,34,8,6784,3,48,1
434,2021/8/26,33,9,6996,3,47,1
435,2021/8/27,33,9,6870,3,69,2
436,2021/8/28,33,10,1620,3,12,1
437,2021/8/29,33,10,2231,3,11,1
438,2021/8/30,33,10,3963,3,27,1
439,2021/8/31,33,11,4219,3,36,1
440,2021/9/1,32,11,4045,4,36,1
441,2021/9/2,32,11,5958,4,31,1
442,2021/9/3,32,12,1792,4,8,1
443,2021/9/4,31,12,1799,4,4,1
444,2021/9/5,30,12,2123,4,10,1
445,2021/9/6,31,13,3712,4,3,1
446,2021/9/7,30,13,1663,4,7,1
447,2021/9/8,30,14,5589,5,38,1
448,2021/9/9,29,14,4537,5,20,1
449,2021/9/10,29,14,4192,5,37,1
450,2021/9/11,29,15,4997,5,24,1
451,2021/9/12,20,3,4358,1,45,1
460,2021/9/13,19,2,4374,1,44,1
461,2021/9/14,20,3,1730,1,9,1
462,2021/9/15,21,3,1716,1,8,1
463,2021/9/16,24,4,7504,2,77,2
464,2021/9/17,28,5,6279,2,47,1
465,2021/9/18,30,6,6302,2,39,1
466,2021/9/19,31,7,6479,3,26,1
467,2021/9/20,29,7,6892,3,39,1
468,2021/9/21,30,8,6014,3,65,2
469,2021/9/22,30,8,1692,3,8,1
475,2021/9/23,31,2,6826,0,54,1
476,2021/9/24,37,4,7010,1,75,2
477,2021/9/25,40,5,3880,1,39,1
478,2021/9/26,36,5,1775,1,12,1
479,2021/9/27,35,5,1811,1,11,1
480,2021/9/28,36,6,5591,1,49,1
481,2021/9/29,34,6,1818,1,7,1
482,2021/9/30,34,7,1675,2,10,1
