num,Date,Distance_travelled(km),Average_EngineRPM(rpm),Fuel_used(L),Average_Vehiclespeed(km/h),Driver_Risk
6,2020-10-01,2.278983743,1615,0.996833415,7.6,0
7,2020-10-02,2.375520142,1919,1.091500909,12,0
8,2020-10-03,3.067131253,5405,1.377396528,36,0
9,2020-10-04,3.67559669,5938,1.580458911,40,0
10,2020-10-05,4.212715581,5844,1.790097016,64,3
11,2020-10-06,4.97127814,1724,2.018795507,4.2,0
12,2020-10-07,4.97127814,1707,2.081505605,7.4,0
13,2020-10-08,5.495066764,1846,2.239808463,10,0
14,2020-10-09,6.256695001,6345,2.511932126,29,0
15,2020-10-10,6.769688188,5803,2.718344156,60,2
16,2020-10-11,7.988303274,7169,3.182661133,77,3
17,2020-10-12,9.16584377,7574,3.648196174,77,3
18,2020-10-13,10.4135288,7411,4.128950065,76,3
19,2020-10-14,11.54346341,4865,4.565179109,31,0
20,2020-10-15,12.34924319,7536,4.869107805,77,3
21,2020-10-16,12.69608756,6045,4.962864046,39,0
22,2020-10-17,13.45841497,1724,5.174390913,8.6,0
23,2020-10-18,14.12456247,6783,5.435195445,31,0
24,2020-10-19,14.5825521,4563,5.596696288,20,0
25,2020-10-20,15.15119539,6463,5.811556017,31,0
26,2020-10-21,15.72971205,4707,6.047383523,19,0
34,2020-10-22,2.343536721,4108,1.202328068,15,0
35,2020-10-23,2.460206503,1742,1.274633713,7,0
36,2020-10-24,3.315143852,6909,1.634304046,63,3
37,2020-10-25,3.953875551,3608,1.785302938,9,0
38,2020-10-26,4.706761976,6298,2.077607203,66,3
39,2020-10-27,4.991525644,1736,2.151669538,6,0
40,2020-10-28,5.303244816,7062,2.314404878,44,1
41,2020-10-29,5.849925211,6222,2.541819638,71,3
42,2020-10-30,6.509606063,4669,2.738584104,25,0
43,2020-10-31,7.367510804,7071,3.046059069,42,1
44,2020-11-01,8.643364352,7259,3.586968768,57,2
45,2020-11-02,9.913345787,4698,4.062484416,53,2
46,2020-11-03,11.10442693,7552,4.614800244,73,3
47,2020-11-04,11.80745764,6859,4.895138785,76,3
48,2020-11-05,12.94541795,7426,5.200801101,83,3
49,2020-11-06,13.64572486,7276,5.381148305,54,2
50,2020-11-07,14.27699289,5854,5.573160092,55,2
51,2020-11-08,14.62849947,4636,5.672867142,40.6,1
52,2020-11-09,14.67472676,5030,5.712041373,27,0
53,2020-11-10,15.42446479,7162,6.021198143,53,2
54,2020-11-11,16.16463213,3761,6.276259264,26,0
55,2020-11-12,16.26915228,5209,6.334597599,43.8,1
56,2020-11-13,16.64800738,6696,6.575096912,51,2
57,2020-11-14,17.25527829,3672,6.773740423,8,0
58,2020-11-15,17.324314,3320,6.854209223,5,0
59,2020-11-16,17.32679791,2218.4,6.847596259,5,0
65,2020-11-17,3.12789374,7066,1.444349326,74,3
66,2020-11-18,4.403402209,8202,1.916591462,84,3
67,2020-11-19,5.281595565,1758,2.076691292,8.6,0
68,2020-11-20,6.425160574,7101,2.540474626,73,3
69,2020-11-21,7.619193019,7690,2.935347989,75,3
70,2020-11-22,8.427736767,1797,3.188503301,9.2,0
71,2020-11-23,8.887424826,1715,3.378192258,15.2,0
72,2020-11-24,8.887424826,7334,3.456244116,70.4,3
73,2020-11-25,10.03336113,6117,3.910903957,55,2
74,2020-11-26,10.20855175,1648,3.973122768,11.2,0
75,2020-11-27,11.19024767,4943,4.349506905,49,1
76,2020-11-28,11.93062992,1714,4.576234223,8,0
77,2020-11-29,12.81687542,3804,4.874177291,31,0
78,2020-11-30,13.84138992,5096,5.33380129,58,2
79,2020-12-01,14.49172218,1750,5.514189624,11.8,0
80,2020-12-02,14.57044325,5591,5.619019669,43,1
81,2020-12-03,14.8502303,7237,5.774350015,64,3
88,2020-12-04,2.287771169,1710,0.99268427,7.8,0
89,2020-12-05,2.932797022,5423,1.244861524,56,2
90,2020-12-06,3.521998057,7129,1.43380149,60,2
91,2020-12-07,4.65009318,3793,1.767192218,32,0
92,2020-12-08,4.995434468,6550,1.965246847,69,3
93,2020-12-09,5.785212472,7583,2.23249674,77,3
94,2020-12-10,6.526418849,3538,2.406357781,24,0
95,2020-12-11,7.285354074,7149,2.677661122,55,2
96,2020-12-12,7.842154587,4632.6,2.809938483,33.6,0
97,2020-12-13,8.048128332,7238,2.972176053,71,3
98,2020-12-14,8.812257817,7251,3.297698367,68,3
99,2020-12-15,10.00236172,7589,3.762940183,75,3
100,2020-12-16,11.29468723,7472,4.337101871,66,3
101,2020-12-17,11.98670375,1749,4.516726201,9.4,0
102,2020-12-18,12.21761007,8492,4.716074618,86,3
103,2020-12-19,13.1826692,7014,4.910062599,41,1
104,2020-12-20,13.30697081,1739,4.973151011,8.2,0
105,2020-12-21,13.53749133,7091,5.109964606,40,0
106,2020-12-22,13.89445997,1679,5.207096604,8.4,0
107,2020-12-23,14.35492112,5388,5.422673029,61,3
108,2020-12-24,15.15672938,5672,5.67973711,43,1
109,2020-12-25,15.26414069,6992,5.781321381,29,0
110,2020-12-26,15.78016886,2698,6.001856863,8,0
116,2020-12-27,2.091564848,1768,0.709474968,13,0
117,2020-12-28,2.17644156,3927,0.80390385,28,0
118,2020-12-29,2.730826991,7029,1.043625729,57,2
119,2020-12-30,3.839019282,5821,1.414642733,58,2
120,2020-12-31,5.132749785,6762,1.801007739,73,3
121,2021-01-01,5.806264302,1650,1.907521716,6.6,0
122,2021-01-02,6.923584877,7805,2.299726723,81,3
123,2021-01-03,8.153834841,4604,2.630953726,46,1
124,2021-01-04,9.049411069,3993,2.827223656,35,0
125,2021-01-05,9.080478655,1681,2.881874885,5.8,0
126,2021-01-06,9.894521053,5850,3.124208983,56,2
127,2021-01-07,10.66249986,1692,3.315058557,7.2,0
128,2021-01-08,11.05286809,4432,3.494098132,45,1
129,2021-01-09,12.08316103,6072,3.815898409,57,2
130,2021-01-10,12.49343581,4105,3.944286218,12,0
131,2021-01-11,13.16397577,4740,4.164492185,49,1
132,2021-01-12,13.34532176,1728,4.234924405,14.8,0
133,2021-01-13,13.49808576,1780,4.33138363,12.6,0
134,2021-01-14,13.92078127,8171,4.59157975,85,3
135,2021-01-15,14.8365603,6951,4.818934089,29,0
136,2021-01-16,15.39256525,1699,4.989757739,7.2,0
137,2021-01-17,15.46258035,5073,5.087859673,36,0
138,2021-01-18,15.64235133,3558,5.185579719,21,0
150,2021-01-19,2.052169138,1742,1.179964072,7,0
151,2021-01-20,2.180736689,4197,1.292083174,27,0
152,2021-01-21,2.250337034,1670,1.36065775,7.2,0
153,2021-01-22,2.672598829,5244,1.548875384,39,0
154,2021-01-23,3.128667487,5667,1.728564798,49,1
155,2021-01-24,3.99529405,6931,2.063476199,69,3
156,2021-01-25,4.861398354,6570,2.419758075,51,2
157,2021-01-26,5.716147035,6193,2.776271241,46,1
158,2021-01-27,6.516624201,5402,3.113997032,37,0
159,2021-01-28,7.36321469,6452,3.495617031,40,0
160,2021-01-29,7.653526894,3218,3.611357829,16,0
161,2021-01-30,7.920802556,4978,3.72427301,17,0
162,2021-01-31,8.332471689,4757,3.859189577,25,0
167,2021-02-01,2.512984698,5573,0.709245145,44,1
168,2021-02-02,3.620566086,6501,0.960698393,52,2
169,2021-02-03,4.492495999,1709,1.158832608,8.2,0
170,2021-02-04,4.625138,1606,1.247803411,12.8,0
171,2021-02-05,5.233701296,1797,1.428443135,17.2,0
172,2021-02-06,6.005837355,2534,1.687236704,14,0
173,2021-02-07,6.382291676,1760,1.816806125,8.4,0
174,2021-02-08,7.154784337,1606,2.078025411,5,0
175,2021-02-09,7.610926471,1811,2.241020459,15.6,0
176,2021-02-10,7.610926471,1766,2.30489786,11.4,0
177,2021-02-11,7.873890554,6530,2.435144123,27,0
178,2021-02-12,8.163933518,1799,2.548557463,19,0
186,2021-02-13,2.168521295,1817,1.049948063,8,0
187,2021-02-14,2.598632409,1709,1.234545989,5.6,0
188,2021-02-15,3.238154733,6426,1.479737733,19,0
189,2021-02-16,3.555219622,1782,1.624967658,7,0
190,2021-02-17,4.572878542,6579,2.136322397,67,3
191,2021-02-18,5.72351107,6503,2.663518742,53,2
192,2021-02-19,6.561806184,5618,2.98094342,38,0
193,2021-02-20,7.087209638,7317,3.236386158,68,3
194,2021-02-21,7.352321338,2682,3.36311151,5,0
195,2021-02-22,7.628844326,1660,3.504250314,4.8,0
196,2021-02-23,7.740327231,1771,3.587308161,7.2,0
197,2021-02-24,8.295533912,6169,3.842703892,64,3
198,2021-02-25,8.613862504,1739,3.935794039,7.8,0
203,2021-02-26,2.907534883,7061,0.981039094,55,2
204,2021-02-27,4.007874124,6279,1.216844932,55,2
205,2021-02-28,5.097318724,3946,1.487880119,35,0
206,2021-03-01,5.118017111,1589,1.549272108,7.8,0
207,2021-03-02,6.076154904,7162,1.90628099,72,3
208,2021-03-03,6.534277383,1789,2.074635177,10.4,0
209,2021-03-04,6.534277383,1783,2.134149867,10.4,0
210,2021-03-05,6.798831712,1746,2.266016351,16,0
211,2021-03-06,7.652150338,5165,2.540482228,56,2
212,2021-03-07,7.786706241,1698,2.59033869,12,0
213,2021-03-08,8.313727573,6118,2.809385404,41,1
214,2021-03-09,8.48719692,6265,2.891863018,14,0
215,2021-03-10,8.721036546,3045,2.998853052,22,0
224,2021-03-11,2.258233024,1728,0.991693669,8,0
225,2021-03-12,2.985782441,4582,1.27734503,18,0
226,2021-03-13,4.106246549,6043,1.690578243,68,3
227,2021-03-14,4.495671782,1717,1.780934572,8,0
228,2021-03-15,5.229631475,5124,2.051377951,47,1
229,2021-03-16,6.110809064,5529,2.354996794,13,0
230,2021-03-17,6.647640867,6061,2.55834719,49,1
231,2021-03-18,7.659655341,7363,2.917955677,65,3
232,2021-03-19,8.861706234,7704,3.419223161,77,3
233,2021-03-20,9.800377759,1706,3.769348129,7,0
234,2021-03-21,10.89551509,7607,4.317500728,76,3
235,2021-03-22,11.63948168,6282,4.600784285,69,3
236,2021-03-23,12.59637503,7074,4.843039543,63,3
237,2021-03-24,13.63297387,3956,5.098558046,41,1
238,2021-03-25,13.88343316,4195,5.199209219,28,0
239,2021-03-26,14.54588397,7036,5.424501843,52,2
240,2021-03-27,15.13613355,3878,5.627427094,34,0
241,2021-03-28,15.55891976,1811,5.81438647,9,0
249,2021-03-29,2.053758765,1717,0.908753476,10,0
250,2021-03-30,2.490776383,1742,1.094402644,8.6,0
251,2021-03-31,3.421310469,5734,1.442299606,52,2
252,2021-04-01,4.340693514,6366,1.711257203,69,3
253,2021-04-02,4.861868904,7581,1.878005236,79,3
254,2021-04-03,5.829134962,7245,2.087131745,74,3
255,2021-04-04,7.1524293,8054,2.494200968,84,3
256,2021-04-05,8.334557963,6235,2.808108667,51,2
257,2021-04-06,9.254867276,5957,3.048705519,64,3
258,2021-04-07,9.389342939,1637,3.098934864,8.6,0
259,2021-04-08,9.739849524,5965,3.301049319,64,3
260,2021-04-09,10.66832291,3806,3.52516608,24,0
261,2021-04-10,10.70756039,1720,3.585406507,10,0
262,2021-04-11,11.31385881,6963,3.784174381,56,2
263,2021-04-12,12.15856353,5412,3.986302777,31,0
264,2021-04-13,12.43162583,1656,4.097002136,10.4,0
265,2021-04-14,13.2094969,1620,4.362891244,5,0
266,2021-04-15,13.2094969,1697,4.423746586,10.4,0
267,2021-04-16,13.2094969,4905,4.492698847,50,1
268,2021-04-17,13.34660799,1655,4.578716076,9.2,0
269,2021-04-18,13.98186929,7316,4.913748031,72,3
270,2021-04-19,14.82271631,7388,5.169182272,75,3
271,2021-04-20,15.31301216,2493,5.280820181,13,0
272,2021-04-21,15.73637565,1763,5.408412391,10.2,0
278,2021-04-22,2.227210094,6910,0.981743668,63,3
279,2021-04-23,2.383431535,1675,1.047065052,7.6,0
280,2021-04-24,2.45167114,6955,1.156571258,41,1
281,2021-04-25,2.921394944,1355,1.274340466,11,0
282,2021-04-26,3.191396295,1648,1.38069738,8,0
283,2021-04-27,3.461718001,6567,1.562751302,67,3
284,2021-04-28,4.551371614,6170,1.881788248,53,2
285,2021-04-29,4.723531694,1791,1.947703265,8.8,0
286,2021-04-30,5.458956549,4243,2.208508979,42,1
287,2021-05-01,6.186414052,4558,2.44233464,46,1
288,2021-05-02,6.710984191,5034,2.616541931,54,2
289,2021-05-03,7.720491198,7390,2.959076324,74,3
290,2021-05-04,8.781460987,7463,3.334573327,70,3
291,2021-05-05,9.851875917,8476,3.789374076,87,3
292,2021-05-06,11.21205975,5885,4.389365269,63,3
293,2021-05-07,11.99842798,1741,4.620180787,8,0
294,2021-05-08,12.14195026,7378,4.767809608,74,3
295,2021-05-09,13.19531964,6698,5.046929904,63,3
296,2021-05-10,13.8951041,3237,5.22925319,18,0
297,2021-05-11,13.93315348,5287,5.297539476,21,0
298,2021-05-12,14.79272143,6842,5.602642726,62,3
299,2021-05-13,15.5104074,6488,5.869532839,49,1
306,2021-05-14,2.320382168,7405,1.001352966,76,3
307,2021-05-15,3.482480217,7128,1.41182473,73,3
308,2021-05-16,4.901681876,7211,1.843742337,76,3
309,2021-05-17,5.954082979,7045,2.122544849,72,3
310,2021-05-18,7.285608672,7613,2.51079704,78,3
311,2021-05-19,8.303271301,7178,2.742189478,61,3
312,2021-05-20,8.86874416,1664,2.900263835,12.4,0
313,2021-05-21,9.125851111,7275,3.084557611,78,3
314,2021-05-22,10.18818801,1773,3.35494967,8,0
315,2021-05-23,10.33636148,6086,3.507215777,65,3
316,2021-05-24,11.49535086,6560,3.851979758,68,3
317,2021-05-25,11.91504982,1727,3.949723549,16.4,0
318,2021-05-26,12.66158907,3827,4.245021834,26,0
319,2021-05-27,12.68873067,1608,4.301275901,11.8,0
320,2021-05-28,12.82500388,1667,4.393669066,5,0
321,2021-05-29,12.94190237,7462,4.537028263,70,3
322,2021-05-30,13.64753192,1738,4.826660671,11.8,0
323,2021-05-31,14.11010628,3849,4.971888248,26,0
324,2021-06-01,14.44157405,5264,5.139959695,57,2
325,2021-06-02,14.71341756,1749,5.232937214,11.6,0
326,2021-06-03,14.85025554,1770,5.329836638,12.8,0
334,2021-06-04,2.248895325,3728,1.031242311,24,0
335,2021-06-05,2.400548518,6335,1.147921035,30,0
336,2021-06-06,3.388934625,5893,1.458899746,57,2
337,2021-06-07,4.008714659,1729,1.632201047,7.2,0
338,2021-06-08,4.839113645,6058,1.945389727,40,0
339,2021-06-09,4.969030806,1808,2.013952103,9.2,0
340,2021-06-10,5.346193278,6000,2.223108065,67,3
341,2021-06-11,5.911830157,7475,2.463876982,77,3
342,2021-06-12,6.514067963,1712,2.623958044,12,0
343,2021-06-13,7.374067451,7106,2.9546169,58,2
344,2021-06-14,8.590708494,6778,3.43542617,50,1
345,2021-06-15,9.901977962,6671,4.065751337,75,3
346,2021-06-16,11.10577007,2211,4.543383775,18,0
347,2021-06-17,11.64520123,6788,4.845045461,59,2
348,2021-06-18,11.9536795,1708,4.917671645,7.2,0
349,2021-06-19,12.14709251,7893,5.090837739,79,3
350,2021-06-20,13.3123525,5386,5.407464401,64,3
351,2021-06-21,13.83333683,1762,5.53201949,10.6,0
352,2021-06-22,14.16957639,6936,5.726619533,54,2
353,2021-06-23,14.95352584,4288,5.969679292,50,1
354,2021-06-24,15.37029559,6186,6.136283596,22,0
355,2021-06-25,15.78448009,1814,6.313856169,9,0
363,2021-06-26,2.066586405,1710,0.852350239,8.2,0
364,2021-06-27,2.506320856,1758,1.040730808,12.6,0
365,2021-06-28,2.506320856,1794,1.10606539,9.2,0
366,2021-06-29,3.255616218,6482,1.425301556,67,3
367,2021-06-30,4.102153223,1678,1.66073773,5,0
368,2021-07-01,5.219928979,8659,2.074122954,92,3
369,2021-07-02,6.249956094,6316,2.274900528,68,3
370,2021-07-03,7.255789688,5993,2.48643977,68,3
371,2021-07-04,8.006586004,1760,2.660187377,12.6,0
372,2021-07-05,8.40974937,5534,2.804373463,23,0
373,2021-07-06,9.395520159,1702,3.062250223,20,0
374,2021-07-07,9.406120425,1659,3.120638899,11.4,0
375,2021-07-08,9.728963513,5213,3.28420528,60,2
376,2021-07-09,10.54413249,4330,3.506061819,46,1
377,2021-07-10,10.70337386,1643,3.574143789,13.4,0
378,2021-07-11,11.25510694,5020,3.744382985,37,0
379,2021-07-12,12.05330725,4992,3.96062706,57,2
380,2021-07-13,12.39322499,1714,4.047308568,11,0
381,2021-07-14,12.9096574,5302,4.227926098,24,0
382,2021-07-15,13.21352411,1715,4.331406809,12.6,0
383,2021-07-16,13.21352411,1695,4.392349627,12.2,0
384,2021-07-17,13.21352411,4642,4.458215947,26,0
385,2021-07-18,13.3506043,1742,4.550376836,14.4,0
386,2021-07-19,13.9441034,8339,4.892734237,91,3
387,2021-07-20,14.6824422,1773,5.06837088,12,0
388,2021-07-21,15.17736005,5033,5.281319506,60,2
389,2021-07-22,15.37880297,1767,5.356383658,12,0
396,2021-07-23,2.320524271,5074,1.03423951,26,0
397,2021-07-24,3.115552544,5717,1.292179627,37,0
398,2021-07-25,3.915837054,6647,1.54209926,64,3
399,2021-07-26,4.677173619,2134,1.716563477,6,0
400,2021-07-27,5.26792345,7028,1.947313745,52,2
401,2021-07-28,6.069411707,5765,2.21203486,63,3
402,2021-07-29,6.44639712,6589,2.356313628,44,1
403,2021-07-30,7.094667331,5352,2.579266202,58,2
404,2021-07-31,8.234007258,8257,3.041699636,85,3
405,2021-08-01,9.415541623,6436,3.489336436,73,3
406,2021-08-02,10.70944927,8666,4.088523304,88,3
407,2021-08-03,11.79040567,4862,4.469603678,54,2
408,2021-08-04,11.97708184,1722,4.515480627,9.2,0
409,2021-08-05,12.81161494,6859,4.8084571,50,1
410,2021-08-06,13.17207588,1825,4.91749101,5,0
411,2021-08-07,13.6063454,7092,5.148083894,74,3
412,2021-08-08,13.85003384,7126,5.22715756,60.4,3
413,2021-08-09,14.56450133,3523,5.472971421,25,0
414,2021-08-10,15.1737081,1767,5.6674275,10.4,0
415,2021-08-11,15.6223718,1675,5.883879803,7.4,0
416,2021-08-12,8.624607938,4343.698232,3.115760608,38.02145215,0
421,2021-08-13,2.226939152,4641,0.799200682,34.4,0
422,2021-08-14,2.448891445,7690,0.937090339,78,3
423,2021-08-15,3.671205712,7703,1.410232688,80,3
424,2021-08-16,4.394603902,1661,1.589324203,7.8,0
425,2021-08-17,5.10559105,6869,1.89295941,63,3
426,2021-08-18,6.013908163,5895,2.202507301,38,0
427,2021-08-19,6.361678384,1750,2.289038737,11.2,0
428,2021-08-20,6.894374666,6480,2.49916667,67,3
429,2021-08-21,7.566719537,1668,2.665194485,7.8,0
430,2021-08-22,7.566719537,1667,2.725031704,7.8,0
431,2021-08-23,8.264186417,2104,2.911264855,11,0
432,2021-08-24,8.299775419,4099,2.984928443,15,0
433,2021-08-25,8.799041612,6784,3.187030168,48,1
434,2021-08-26,9.312238081,6996,3.361790095,47,1
435,2021-08-27,9.754546714,6870,3.553412603,69,3
436,2021-08-28,10.34292619,1620,3.725956073,12,0
437,2021-08-29,10.37648768,2231,3.746618094,11.2,0
438,2021-08-30,10.4471695,3963,3.791974258,27,0
439,2021-08-31,11.01628512,4219,3.979343769,36,0
440,2021-09-01,11.40445136,4045,4.0874256,36,0
441,2021-09-02,11.82535263,5958,4.218488003,31,0
442,2021-09-03,12.43052337,1792,4.377789224,8.2,0
443,2021-09-04,12.75984307,1799,4.516507127,4,0
444,2021-09-05,12.76056928,2123,4.577144627,10.2,0
445,2021-09-06,13.4596503,3712,4.802907775,3,0
446,2021-09-07,13.46420886,1663,4.866000005,7.8,0
447,2021-09-08,14.2372043,5589,5.118809472,38,0
448,2021-09-09,14.42475858,4537,5.205010787,20,0
449,2021-09-10,14.88203041,4192,5.379815559,37,0
450,2021-09-11,15.01453328,4997,5.467289833,24,0
451,2021-09-12,3.781900294,4358.171875,1.759459871,45.42424242,1
460,2021-09-13,2.592381561,4374,1.249943378,44,1
461,2021-09-14,3.151808902,1730,1.42911556,9,0
462,2021-09-15,3.550709048,1716,1.611246682,8,0
463,2021-09-16,4.566032353,7504,2.131488723,77,3
464,2021-09-17,5.694584003,6279,2.618903521,47,1
465,2021-09-18,6.567717194,6302,2.949739675,39,0
466,2021-09-19,7.369936686,6479,3.286827996,26,0
467,2021-09-20,7.496470753,6892,3.38999582,39,0
468,2021-09-21,8.217232947,6014,3.623440616,65,3
469,2021-09-22,8.620290405,1692,3.710772714,8.2,0
475,2021-09-23,2.900077458,6826,0.946104181,54,2
476,2021-09-24,4.004929995,7010,1.194072523,75,3
477,2021-09-25,5.057326081,3880,1.350850837,39,0
478,2021-09-26,5.103314994,1775,1.407537143,12.6,0
479,2021-09-27,5.568934069,1811,1.592666535,11.2,0
480,2021-09-28,6.365940346,5591,1.837320124,49,1
481,2021-09-29,6.517683043,1818,1.892517111,7.8,0
482,2021-09-30,7.078877918,1675,2.091147948,10.4,0
